link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
104133 366,,104133,366,,867,,,-1,568,0,hot,1800,25,1,,,,,,,
104133 367,,104133,367,,870,,,-1,1044,0,hot,1800,25,1,,,,,,,
104133 104119,SR-117,104133,104119,,2976,,,-1,377,0,arterial,1676,34,1,,,,,,,
104133 104130,SR-117,104133,104130,,2982,,,-1,349,0,arterial,1676,34,1,,,,,,,
104138 103502,CLUM RD,104138,103502,,2236,,,-1,2694,0,arterial,1560,41,1,,,,,,,
104138 104139,BRENTLINGER R,104138,104139,,2983,,,1,5268,0,arterial,1560,37,1,,,,,,,
104138 104141,BRENTLINGER R,104138,104141,,2984,,,1,68,0,arterial,1560,37,1,,,,,,,
104138 104143,CLUM RD,104138,104143,,2985,,,1,2656,0,arterial,1560,41,1,,,,,,,
104139 104061,SR-309,104139,104061,,2916,,,-1,1948,0,highway,1734,55,1,,,,,,,
104139 104138,BRENTLINGER R,104139,104138,,2983,,,-1,5268,0,arterial,1560,37,1,,,,,,,
104139 104140,SR-309,104139,104140,,2986,,,1,2476,0,highway,1800,55,1,,,,,,,
104140 356,,104140,356,,842,,,-1,3168,0,hot,1800,25,1,,,,,,,
104140 100164,Harding,104140,100164,,1258,,,-1,2597,0,highway,1734,55,1,,,,,,,
104140 104139,SR-309,104140,104139,,2986,,,-1,2476,0,highway,1734,55,1,,,,,,,
104141 104088,BRENTLINGER R,104141,104088,,2935,,,-1,1334,0,arterial,1618,37,1,,,,,,,
104141 104138,BRENTLINGER R,104141,104138,,2984,,,-1,68,0,arterial,1560,37,1,,,,,,,
104143 357,,104143,357,,844,,,-1,2716,0,hot,1800,25,1,,,,,,,
104143 104100,CLUM RD,104143,104100,,2952,,,-1,2662,0,arterial,1560,39,1,,,,,,,
104143 104138,CLUM RD,104143,104138,,2985,,,-1,2656,0,arterial,1560,41,1,,,,,,,
104146 104098,RUMBAUGH RD,104146,104098,,2947,,,-1,102,0,arterial,1560,37,1,,,,,,,
104146 104109,RUMBAUGH RD,104146,104109,,2965,,,-1,5224,0,arterial,1618,35,1,,,,,,,
104148 104103,SR-117,104148,104103,,2958,,,-1,2430,0,arterial,1734,48,1,,,,,,,
104148 104105,SR-117,104148,104105,,2961,,,-1,730,0,arterial,1560,48,1,,,,,,,
104148 104149,PHILLIPS RD,104148,104149,,2987,,,1,4688,0,arterial,1560,35,1,,,,,,,
104149 372,,104149,372,,883,,,-1,5247,0,hot,1800,25,1,,,,,,,
104149 104086,PHILLIPS RD,104149,104086,,2932,,,-1,5291,0,arterial,1560,37,1,,,,,,,
104149 104148,PHILLIPS RD,104149,104148,,2987,,,-1,4688,0,arterial,1560,35,1,,,,,,,
104151 372,,104151,372,,884,,,-1,4993,0,hot,1800,25,1,,,,,,,
104151 104105,AMHERST RD,104151,104105,,2962,,,-1,4743,0,arterial,1734,39,1,,,,,,,
104151 104152,AMHERST RD,104151,104152,,2988,,,1,142,0,arterial,1560,39,1,,,,,,,
104152 104151,AMHERST RD,104152,104151,,2988,,,-1,142,0,arterial,1560,39,1,,,,,,,
104152 104155,AMHERST RD,104152,104155,,2989,,,1,5280,0,arterial,1560,39,1,,,,,,,
104155 103524,AMHERST RD,104155,103524,,2271,,,-1,1841,0,arterial,1618,39,1,,,,,,,
104155 104152,AMHERST RD,104155,104152,,2989,,,-1,5280,0,arterial,1560,39,1,,,,,,,
104157 103518,RESERVOIR RD,104157,103518,,2262,,,-1,4516,0,arterial,1800,46,1,,,,,,,
104157 104166,RESERVOIR RD,104157,104166,,2990,,,1,3450,0,arterial,1560,46,1,,,,,,,
104158 104101,CLUM RD,104158,104101,,2954,,,-1,3150,0,arterial,1560,41,1,,,,,,,
104158 104159,CLUM RD,104158,104159,,2991,,,1,2132,0,arterial,1800,37,1,,,,,,,
104158 104160,NAPOLEON RD,104158,104160,,2992,,,1,5781,0,arterial,1676,47,1,,,,,,,
104158 104163,NAPOLEON RD,104158,104163,,2993,,,1,1432,0,arterial,1618,30,1,,,,,,,
104159 359,,104159,359,,848,,,-1,4950,0,hot,1800,25,1,,,,,,,
104159 361,,104159,361,,853,,,-1,8965,0,hot,1800,25,1,,,,,,,
104159 104158,CLUM RD,104159,104158,,2991,,,-1,2132,0,arterial,1481,37,1,,,,,,,
104160 104004,SR-309,104160,104004,,2841,,,-1,7160,0,highway,1800,55,1,,,,,,,
104160 104110,SR-309,104160,104110,,2966,,,-1,897,0,highway,1734,55,1,,,,,,,
104160 104158,NAPOLEON RD,104160,104158,,2992,,,-1,5781,0,arterial,1676,47,1,,,,,,,
104160 104167,NAPOLEON RD,104160,104167,,2994,,,1,2871,0,arterial,1734,46,1,,,,,,,
104161 103990,LAFAYETTE RD,104161,103990,,2818,,,-1,1341,0,arterial,1560,39,1,,,,,,,
104161 103992,LAFAYETTE RD,104161,103992,,2822,,,-1,3973,0,arterial,1800,39,1,,,,,,,
104162 362,,104162,362,,856,,,-1,4763,0,hot,1800,25,1,,,,,,,
104162 104092,HARROD RD,104162,104092,,2942,,,-1,2311,0,arterial,1618,37,1,,,,,,,
104162 104164,HARROD RD,104162,104164,,2995,,,1,1523,0,arterial,1800,39,1,,,,,,,
104163 104158,NAPOLEON RD,104163,104158,,2993,,,-1,1432,0,arterial,1676,30,1,,,,,,,
104163 104165,NAPOLEON RD,104163,104165,,2996,,,1,1304,0,arterial,1800,29,1,,,,,,,
104164 363,,104164,363,,857,,,-1,1162,0,hot,1800,25,1,,,,,,,
104164 104162,HARROD RD,104164,104162,,2995,,,-1,1523,0,arterial,1618,39,1,,,,,,,
104164 104424,HARROD RD,104164,104424,,2997,,,1,734,0,arterial,1618,33,1,,,,,,,
104165 360,,104165,360,,850,,,-1,1859,0,hot,1800,25,1,,,,,,,
104165 363,,104165,363,,858,,,-1,1676,0,hot,1800,25,1,,,,,,,
104165 104163,NAPOLEON RD,104165,104163,,2996,,,-1,1304,0,arterial,1676,29,1,,,,,,,
104165 104424,NAPOLEON RD,104165,104424,,2998,,,1,1639,0,arterial,1491,29,2,,,,,,,
104166 104053,PHILLIPS RD,104166,104053,,2910,,,-1,2661,0,arterial,1560,39,1,,,,,,,
104166 104099,RESERVOIR RD,104166,104099,,2948,,,-1,1406,0,arterial,1618,46,1,,,,,,,
104166 104157,RESERVOIR RD,104166,104157,,2990,,,-1,3450,0,arterial,1618,46,1,,,,,,,
104166 104167,PHILLIPS RD,104166,104167,,2999,,,1,2659,0,arterial,1560,37,1,,,,,,,
104167 104099,NAPOLEON RD,104167,104099,,2949,,,-1,2841,0,arterial,1734,46,1,,,,,,,
104167 104160,NAPOLEON RD,104167,104160,,2994,,,-1,2871,0,arterial,1734,46,1,,,,,,,
104167 104166,PHILLIPS RD,104167,104166,,2999,,,-1,2659,0,arterial,1618,37,1,,,,,,,
104168 353,,104168,353,,833,,,-1,1972,0,hot,1800,25,1,,,,,,,
104168 354,,104168,354,,836,,,-1,792,0,hot,1800,25,1,,,,,,,
104168 104099,NAPOLEON RD,104168,104099,,2950,,,-1,4660,0,arterial,1734,48,1,,,,,,,
104168 104170,NAPOLEON RD,104168,104170,,3000,,,1,701,0,arterial,1602,30,2,,,,,,,
104169 103990,LAFAYETTE RD,104169,103990,,2819,,,-1,1340,0,arterial,1560,39,1,,,,,,,
104169 104001,LAFAYETTE RD,104169,104001,,2839,,,-1,1320,0,arterial,1560,39,1,,,,,,,
104170 104005,LAFAYETTE RD,104170,104005,,2842,,,-1,941,0,arterial,1560,33,1,,,,,,,
104170 104052,NAPOLEON RD,104170,104052,,2909,,,-1,799,0,arterial,1618,29,1,,,,,,,
104170 104168,NAPOLEON RD,104170,104168,,3000,,,-1,701,0,arterial,1734,30,2,,,,,,,
104171 322,,104171,322,,756,,,-1,2902,0,hot,1800,25,1,,,,,,,
104171 323,,104171,323,,757,,,-1,5344,0,hot,1800,25,1,,,,,,,
104171 103567,SR-696,104171,103567,,2341,,,-1,5329,0,arterial,1618,47,1,,,,,,,
104171 104173,SR-696,104171,104173,,3001,,,1,2629,0,arterial,1676,47,1,,,,,,,
104173 104171,SR-696,104173,104171,,3001,,,-1,2629,0,arterial,1800,47,1,,,,,,,
104173 104286,SR-696,104173,104286,,3002,,,1,2638,0,arterial,1560,47,1,,,,,,,
104175 104176,SUGAR CREEK R,104175,104176,,3003,,,1,3974,0,arterial,1560,39,1,,,,,,,
104175 104182,SWANEY RD,104175,104182,,3004,,,1,7242,0,arterial,1800,37,1,,,,,,,
104175 104183,SWANEY RD,104175,104183,,3005,,,1,6137,0,arterial,1560,37,1,,,,,,,
104175 104275,SUGAR CREEK R,104175,104275,,3006,,,1,1346,0,arterial,1560,37,1,,,,,,,
104176 104175,SUGAR CREEK R,104176,104175,,3003,,,-1,3974,0,arterial,1560,39,1,,,,,,,
104176 104318,SUGAR CREEK R,104176,104318,,3007,,,1,5281,0,arterial,1560,37,1,,,,,,,
104176 104322,PHILLIPS RD,104176,104322,,3008,,,1,8748,0,arterial,1618,37,1,,,,,,,
104176 104329,PHILLIPS RD,104176,104329,,3009,,,1,2600,0,arterial,1560,37,1,,,,,,,
104177 104178,COOL RD,104177,104178,,3010,,,1,2381,0,arterial,1676,30,1,,,,,,,
104177 104251,COOL RD,104177,104251,,3011,,,1,465,0,arterial,2112,37,1,,,,,,,
104178 103995,LINCOLN HWY,104178,103995,,2825,,,-1,5271,0,arterial,1676,49,1,,,,,,,
104178 104177,COOL RD,104178,104177,,3010,,,-1,2381,0,arterial,1560,30,1,,,,,,,
104178 104279,COOL RD,104178,104279,,3012,,,1,5367,0,arterial,1560,39,1,,,,,,,
104178 104282,LINCOLN HWY,104178,104282,,3013,,,1,2567,0,arterial,1676,47,1,,,,,,,
104181 104182,SWANEY RD,104181,104182,,3014,,,1,2031,0,arterial,1800,35,1,,,,,,,
104181 104194,SANDUSKY RD,104181,104194,,3015,,,1,1328,0,arterial,1618,46,1,,,,,,,
104181 104322,SANDUSKY RD,104181,104322,,3016,,,1,4006,0,arterial,2112,46,1,,,,,,,
104181 104326,SWANEY RD,104181,104326,,3017,,,1,4744,0,arterial,1560,37,1,,,,,,,
104182 347,,104182,347,,816,,,-1,2974,0,hot,1800,25,1,,,,,,,
104182 348,,104182,348,,820,,,-1,8966,0,hot,1800,25,1,,,,,,,
104182 104175,SWANEY RD,104182,104175,,3004,,,-1,7242,0,arterial,1560,37,1,,,,,,,
104182 104181,SWANEY RD,104182,104181,,3014,,,-1,2031,0,arterial,1502,35,1,,,,,,,
104183 104175,SWANEY RD,104183,104175,,3005,,,-1,6137,0,arterial,1560,37,1,,,,,,,
104183 104184,SWANEY RD,104183,104184,,3018,,,1,1745,0,arterial,1560,37,1,,,,,,,
104184 104183,SWANEY RD,104184,104183,,3018,,,-1,1745,0,arterial,1560,37,1,,,,,,,
104184 104188,LINCOLN HWY,104184,104188,,3019,,,1,106,0,arterial,1657,56,2,,,,,,,
104184 104296,SWANEY RD,104184,104296,,3020,,,1,3821,0,arterial,1560,37,1,,,,,,,
104184 104317,LINCOLN HWY,104184,104317,,3021,,,1,671,0,arterial,1734,45,2,,,,,,,
104185 104323,US-30,104185,104323,,3022,,,1,7942,0,freeway,2112,68,2,,,,,,,
104186 103514,LINCOLN HWY,104186,103514,,2252,,,-1,2642,0,arterial,1618,50,1,,,,,,,
104186 104341,LINCOLN HWY,104186,104341,,3023,,,1,2636,0,arterial,1734,48,1,,,,,,,
104187 103514,BENTLEY RD,104187,103514,,2253,,,-1,2414,0,arterial,1734,42,1,,,,,,,
104187 104335,BENTLEY RD,104187,104335,,3024,,,1,135,0,arterial,1618,44,1,,,,,,,
104188 104184,LINCOLN HWY,104188,104184,,3019,,,-1,106,0,arterial,1734,56,2,,,,,,,
104188 104196,LINCOLN HWY,104188,104196,,3025,,,1,3871,0,arterial,1734,48,1,,,,,,,
104189 103995,THAYER RD,104189,103995,,2826,,,-1,2457,0,arterial,1560,29,1,,,,,,,
104189 104007,THAYER RD,104189,104007,,2848,,,-1,260,0,arterial,1618,39,1,,,,,,,
104190 103553,COLUMBUS GROV,104190,103553,,2316,,,-1,1058,0,arterial,1618,46,1,,,,,,,
104190 104191,COLUMBUS GROV,104190,104191,,3026,,,1,1592,0,arterial,1618,46,1,,,,,,,
104191 323,,104191,323,,758,,,-1,6011,0,hot,1800,25,1,,,,,,,
104191 103561,COLUMBUS GROV,104191,103561,,2329,,,-1,2643,0,arterial,1560,44,1,,,,,,,
104191 104190,COLUMBUS GROV,104191,104190,,3026,,,-1,1592,0,arterial,1618,46,1,,,,,,,
104192 104193,HILLVILLE RD,104192,104193,,3027,,,1,2656,0,arterial,1618,41,1,,,,,,,
104192 104281,SWANEY RD,104192,104281,,3028,,,1,3999,0,arterial,1560,37,1,,,,,,,
104192 104286,HILLVILLE RD,104192,104286,,3029,,,1,5293,0,arterial,1502,39,1,,,,,,,
104193 320,,104193,320,,752,,,-1,4973,0,hot,1800,25,1,,,,,,,
104193 323,,104193,323,,759,,,-1,5759,0,hot,1800,25,1,,,,,,,
104193 104192,HILLVILLE RD,104193,104192,,3027,,,-1,2656,0,arterial,1618,41,1,,,,,,,
104193 104345,HILLVILLE RD,104193,104345,,3030,,,1,2624,0,arterial,1560,39,1,,,,,,,
104194 346,,104194,346,,814,,,-1,3394,0,hot,1800,25,1,,,,,,,
104194 347,,104194,347,,817,,,-1,4269,0,hot,1800,25,1,,,,,,,
104194 104181,SANDUSKY RD,104194,104181,,3015,,,-1,1328,0,arterial,1560,46,1,,,,,,,
104194 104261,SANDUSKY RD,104194,104261,,3031,,,1,3752,0,arterial,1618,46,1,,,,,,,
104195 104196,PHILLIPS RD,104195,104196,,3032,,,1,1765,0,arterial,1734,37,1,,,,,,,
104195 104331,PHILLIPS RD,104195,104331,,3033,,,1,86,0,arterial,1560,39,1,,,,,,,
104196 104188,LINCOLN HWY,104196,104188,,3025,,,-1,3871,0,arterial,1734,48,1,,,,,,,
104196 104195,PHILLIPS RD,104196,104195,,3032,,,-1,1765,0,arterial,1560,37,1,,,,,,,
104196 104340,PHILLIPS RD,104196,104340,,3034,,,1,7675,0,arterial,1560,39,1,,,,,,,
104196 104341,LINCOLN HWY,104196,104341,,3035,,,1,5283,0,arterial,1734,48,1,,,,,,,
104197 103987,SR-81,104197,103987,,2812,,,-1,3510,0,arterial,1734,48,1,,,,,,,
104197 104051,NAPOLEON RD,104197,104051,,2907,,,-1,3559,0,arterial,1800,44,1,,,,,,,
104197 104198,SR-81,104197,104198,,3036,,,1,3365,0,arterial,1734,48,1,,,,,,,
104197 104262,NAPOLEON RD,104197,104262,,3037,,,1,334,0,arterial,1618,44,1,,,,,,,
104198 104000,SWANEY RD,104198,104000,,2835,,,-1,112,0,arterial,1560,39,1,,,,,,,
104198 104197,SR-81,104198,104197,,3036,,,-1,3365,0,arterial,1734,48,1,,,,,,,
104198 104326,SWANEY RD,104198,104326,,3038,,,1,1812,0,arterial,1560,41,1,,,,,,,
104198 104327,SR-81,104198,104327,,3039,,,1,4447,0,arterial,1560,48,1,,,,,,,
104199 104200,SR-696,104199,104200,,3040,,,1,3038,0,freeway,1734,68,1,,,,,,,
104199 104213,US-30,104199,104213,,3041,,,1,1040,0,freeway,2112,68,2,,,,,,,
104200 104316,SR-696,104200,104316,,3042,,,1,346,0,on-ramp,1657,49,1,,,,,,,
104201 103552,NAPOLEON RD,104201,103552,,2313,,,-1,1020,0,arterial,1734,31,1,,,,,,,
104201 104233,,104201,104233,,3043,,,1,1670,0,on-ramp,2112,49,1,,,,,,,
104201 104274,NAPOLEON RD,104201,104274,,3044,,,1,427,0,arterial,1560,48,1,,,,,,,
104202 103552,NAPOLEON RD,104202,103552,,2314,,,-1,458,0,arterial,1800,31,1,,,,,,,
104202 104283,LINCOLN HWY,104202,104283,,3045,,,1,684,0,arterial,1676,20,2,,,,,,,
104202 104287,WEST ST,104202,104287,,3046,,,1,1329,0,arterial,1560,33,1,,,,,,,
104202 104306,WEST ST,104202,104306,,3047,,,1,358,0,arterial,1421,22,1,,,,,,,
104203 104338,TOM FETT RD,104203,104338,,3048,,,1,3960,0,arterial,1560,37,1,,,,,,,
104203 104341,TOM FETT RD,104203,104341,,3049,,,1,1338,0,arterial,1618,35,1,,,,,,,
104204 104233,I-75,104204,104233,,3050,,,1,1696,0,freeway,2112,70,2,,,,,,,
104205 104204,I-75,104205,104204,,3051,,,1,3257,0,freeway,1618,70,2,,,,,,,
104206 104303,I-75,104206,104303,,3052,,,1,1720,0,freeway,2112,70,2,,,,,,,
104207 104206,I-75,104207,104206,,3053,,,1,5690,0,freeway,2112,70,2,,,,,,,
104208 104267,US-30,104208,104267,,3054,,,1,2935,0,freeway,2112,68,2,,,,,,,
104209 104208,US-30,104209,104208,,3055,,,1,1078,0,freeway,2112,68,2,,,,,,,
104210 104209,US-30,104210,104209,,3056,,,1,1633,0,freeway,2112,68,2,,,,,,,
104211 104212,I-75,104211,104212,,3057,,,1,5643,0,freeway,2112,70,2,,,,,,,
104212 104354,I-75,104212,104354,,3058,,,1,1387,0,freeway,2112,70,2,,,,,,,
104213 104214,US-30,104213,104214,,3059,,,1,1983,0,freeway,2112,68,2,,,,,,,
104214 104324,US-30,104214,104324,,3060,,,1,3841,0,freeway,2112,68,2,,,,,,,
104215 104216,I-75,104215,104216,,3061,,,1,3415,0,freeway,2112,70,2,,,,,,,
104216 104308,,104216,104308,,3062,,,1,1731,0,on-ramp,1657,43,1,,,,,,,
104216 104315,I-75,104216,104315,,3063,,,1,1573,0,freeway,2112,70,2,,,,,,,
104217 104200,,104217,104200,,3064,,,1,1518,0,freeway,2112,68,1,,,,,,,
104218 104208,,104218,104208,,3065,,,1,1546,0,freeway,2112,68,1,,,,,,,
104218 104219,,104218,104219,,3066,,,1,2358,0,freeway,2112,78,1,,,,,,,
104219 104214,,104219,104214,,3067,,,1,3125,0,freeway,1734,78,1,,,,,,,
104220 344,,104220,344,,808,,,-1,1697,0,hot,1800,25,1,,,,,,,
104220 100147,BLUELICK RD,104220,100147,,1230,,,-1,3844,0,arterial,1618,42,1,,,,,,,
104220 104227,BLUELICK RD,104220,104227,,3068,,,1,2467,0,arterial,1502,44,1,,,,,,,
104221 100147,COOL RD,104221,100147,,1231,,,-1,7902,0,arterial,1560,39,1,,,,,,,
104221 104222,SUGAR CREEK R,104221,104222,,3069,,,1,5182,0,arterial,1618,39,1,,,,,,,
104221 104241,SUGAR CREEK R,104221,104241,,3070,,,1,1545,0,arterial,1676,37,1,,,,,,,
104221 104242,COOL RD,104221,104242,,3071,,,1,1577,0,arterial,1676,35,1,,,,,,,
104222 104221,SUGAR CREEK R,104222,104221,,3069,,,-1,5182,0,arterial,1560,39,1,,,,,,,
104222 104228,NAPOLEON RD,104222,104228,,3072,,,1,5259,0,arterial,1618,46,1,,,,,,,
104222 104264,SUGAR CREEK R,104222,104264,,3073,,,1,4006,0,arterial,1800,39,1,,,,,,,
104222 104266,NAPOLEON RD,104222,104266,,3074,,,1,2732,0,arterial,1800,48,1,,,,,,,
104224 344,,104224,344,,809,,,-1,2265,0,hot,1800,25,1,,,,,,,
104224 345,,104224,345,,811,,,-1,3381,0,hot,1800,25,1,,,,,,,
104224 100148,Sandusky,104224,100148,,1234,,,-1,2580,0,arterial,1618,37,1,,,,,,,
104224 104226,SANDUSKY RD,104224,104226,,3075,,,1,2933,0,arterial,1618,39,1,,,,,,,
104226 104224,SANDUSKY RD,104226,104224,,3075,,,-1,2933,0,arterial,1800,39,1,,,,,,,
104226 104261,SANDUSKY RD,104226,104261,,3076,,,1,1718,0,arterial,1560,39,1,,,,,,,
104227 104220,BLUELICK RD,104227,104220,,3068,,,-1,2467,0,arterial,1502,44,1,,,,,,,
104227 104228,NAPOLEON RD,104227,104228,,3077,,,1,2726,0,arterial,1800,46,1,,,,,,,
104227 104261,NAPOLEON RD,104227,104261,,3078,,,1,2065,0,arterial,1618,44,1,,,,,,,
104228 347,,104228,347,,818,,,-1,4159,0,hot,1800,25,1,,,,,,,
104228 104222,NAPOLEON RD,104228,104222,,3072,,,-1,5259,0,arterial,1618,48,1,,,,,,,
104228 104227,NAPOLEON RD,104228,104227,,3077,,,-1,2726,0,arterial,1618,46,1,,,,,,,
104229 103547,DIXIE HWY,104229,103547,,2305,,,-1,979,0,arterial,1676,47,1,,,,,,,
104229 104230,DIXIE HWY,104229,104230,,3079,,,1,2079,0,arterial,1676,47,1,,,,,,,
104229 104247,STATE RD,104229,104247,,3080,,,1,1593,0,arterial,1560,37,1,,,,,,,
104230 104229,DIXIE HWY,104230,104229,,3079,,,-1,2079,0,arterial,1676,47,1,,,,,,,
104230 104268,DIXIE HWY,104230,104268,,3081,,,1,2152,0,arterial,1734,46,1,,,,,,,
104231 345,,104231,345,,812,,,-1,3245,0,hot,1800,25,1,,,,,,,
104231 355,,104231,355,,839,,,-1,3195,0,hot,1800,25,1,,,,,,,
104231 103985,SR-81,104231,103985,,2810,,,-1,1729,0,arterial,1734,48,1,,,,,,,
104231 103987,SR-81,104231,103987,,2813,,,-1,919,0,arterial,1734,48,1,,,,,,,
104232 104250,I-75,104232,104250,,3082,,,1,547,0,freeway,2112,70,2,,,,,,,
104233 104232,I-75,104233,104232,,3083,,,1,1904,0,freeway,2112,70,2,,,,,,,
104234 104251,US-30,104234,104251,,3084,,,1,1728,0,freeway,1618,68,2,,,,,,,
104235 104234,US-30,104235,104234,,3085,,,1,3525,0,freeway,2112,68,2,,,,,,,
104236 104237,US-30,104236,104237,,3086,,,1,3640,0,freeway,2112,68,2,,,,,,,
104237 104199,US-30,104237,104199,,3087,,,1,3866,0,freeway,2112,68,2,,,,,,,
104238 104239,I-75,104238,104239,,3088,,,1,1681,0,freeway,1734,70,2,,,,,,,
104239 104215,I-75,104239,104215,,3089,,,1,1915,0,freeway,2112,70,2,,,,,,,
104239 104270,,104239,104270,,3090,,,1,1870,0,on-ramp,1734,49,1,,,,,,,
104240 100141,State,104240,100141,,1219,,,-1,3914,0,arterial,1676,39,1,,,,,,,
104240 104248,COOL RD,104240,104248,,3091,,,1,1740,0,arterial,1560,37,1,,,,,,,
104240 104255,STATE RD,104240,104255,,3092,,,1,822,0,arterial,1502,35,1,,,,,,,
104241 100145,N DIxie,104241,100145,,1225,,,-1,5277,0,arterial,1676,47,1,,,,,,,
104241 104221,SUGAR CREEK R,104241,104221,,3070,,,-1,1545,0,arterial,1560,37,1,,,,,,,
104241 104242,DIXIE HWY,104241,104242,,3093,,,1,2246,0,arterial,1560,47,1,,,,,,,
104242 103547,DIXIE HWY,104242,103547,,2306,,,-1,1293,0,arterial,1800,47,1,,,,,,,
104242 104221,COOL RD,104242,104221,,3071,,,-1,1577,0,arterial,1560,35,1,,,,,,,
104242 104241,DIXIE HWY,104242,104241,,3093,,,-1,2246,0,arterial,1560,47,1,,,,,,,
104244 104007,US-30,104244,104007,,3094,,,1,4513,0,freeway,1618,68,2,,,,,,,
104245 104252,US-30,104245,104252,,3095,,,1,758,0,freeway,1618,68,2,,,,,,,
104247 313,,104247,313,,743,,,-1,784,0,hot,1800,25,1,,,,,,,
104247 104229,STATE RD,104247,104229,,3080,,,-1,1593,0,arterial,1676,37,1,,,,,,,
104247 104256,STATE RD,104247,104256,,3096,,,1,91,0,arterial,1618,35,1,,,,,,,
104248 104240,COOL RD,104248,104240,,3091,,,-1,1740,0,arterial,1560,37,1,,,,,,,
104248 104259,COOL RD,104248,104259,,3097,,,1,575,0,arterial,1560,37,1,,,,,,,
104250 102500,I-75,104250,102500,,3098,,,1,3004,0,freeway,2112,70,2,,,,,,,
104251 104177,COOL RD,104251,104177,,3011,,,-1,465,0,arterial,1618,37,1,,,,,,,
104251 104244,US-30,104251,104244,,3099,,,1,756,0,freeway,2112,68,2,,,,,,,
104251 104252,COOL RD,104251,104252,,3100,,,1,86,0,arterial,1618,37,1,,,,,,,
104252 104236,US-30,104252,104236,,3101,,,1,1635,0,freeway,2112,68,2,,,,,,,
104252 104251,COOL RD,104252,104251,,3100,,,-1,86,0,arterial,1618,37,1,,,,,,,
104252 104259,COOL RD,104252,104259,,3102,,,1,298,0,arterial,1618,37,1,,,,,,,
104254 104238,I-75,104254,104238,,3103,,,1,500,0,freeway,2112,70,2,,,,,,,
104255 104240,STATE RD,104255,104240,,3092,,,-1,822,0,arterial,1502,35,1,,,,,,,
104255 104256,STATE RD,104255,104256,,3104,,,1,492,0,arterial,1502,35,1,,,,,,,
104256 104247,STATE RD,104256,104247,,3096,,,-1,91,0,arterial,1618,35,1,,,,,,,
104256 104255,STATE RD,104256,104255,,3104,,,-1,492,0,arterial,1502,35,1,,,,,,,
104259 104248,COOL RD,104259,104248,,3097,,,-1,575,0,arterial,1560,37,1,,,,,,,
104259 104252,COOL RD,104259,104252,,3102,,,-1,298,0,arterial,2112,37,1,,,,,,,
104261 104051,NAPOLEON RD,104261,104051,,2908,,,-1,3582,0,arterial,1800,46,1,,,,,,,
104261 104194,SANDUSKY RD,104261,104194,,3031,,,-1,3752,0,arterial,1800,46,1,,,,,,,
104261 104226,SANDUSKY RD,104261,104226,,3076,,,-1,1718,0,arterial,1618,39,1,,,,,,,
104261 104227,NAPOLEON RD,104261,104227,,3078,,,-1,2065,0,arterial,1618,46,1,,,,,,,
104262 103989,NAPOLEON RD,104262,103989,,2817,,,-1,437,0,arterial,1618,46,1,,,,,,,
104262 104197,NAPOLEON RD,104262,104197,,3037,,,-1,334,0,arterial,1618,44,1,,,,,,,
104264 314,,104264,314,,744,,,-1,2483,0,hot,1800,25,1,,,,,,,
104264 347,,104264,347,,819,,,-1,5032,0,hot,1800,25,1,,,,,,,
104264 104222,SUGAR CREEK R,104264,104222,,3073,,,-1,4006,0,arterial,1560,39,1,,,,,,,
104264 104275,SUGAR CREEK R,104264,104275,,3105,,,1,1298,0,arterial,1800,37,1,,,,,,,
104266 314,,104266,314,,745,,,-1,3224,0,hot,1800,25,1,,,,,,,
104266 104222,NAPOLEON RD,104266,104222,,3074,,,-1,2732,0,arterial,1560,46,1,,,,,,,
104266 104268,NAPOLEON RD,104266,104268,,3106,,,1,2159,0,arterial,1734,48,1,,,,,,,
104267 104235,US-30,104267,104235,,3107,,,1,1437,0,freeway,2112,68,2,,,,,,,
104268 104230,DIXIE HWY,104268,104230,,3081,,,-1,2152,0,arterial,1618,46,1,,,,,,,
104268 104266,NAPOLEON RD,104268,104266,,3106,,,-1,2159,0,arterial,1618,48,1,,,,,,,
104268 104273,NAPOLEON RD,104268,104273,,3108,,,1,218,0,arterial,1734,48,1,,,,,,,
104270 104273,NAPOLEON RD,104270,104273,,3109,,,1,526,0,arterial,1734,48,1,,,,,,,
104270 104274,NAPOLEON RD,104270,104274,,3110,,,1,468,0,arterial,1734,48,1,,,,,,,
104273 104268,NAPOLEON RD,104273,104268,,3108,,,-1,218,0,arterial,1618,48,1,,,,,,,
104273 104270,NAPOLEON RD,104273,104270,,3109,,,-1,526,0,arterial,1734,48,1,,,,,,,
104274 104201,NAPOLEON RD,104274,104201,,3044,,,-1,427,0,arterial,1734,48,1,,,,,,,
104274 104270,NAPOLEON RD,104274,104270,,3110,,,-1,468,0,arterial,1734,48,1,,,,,,,
104275 104175,SUGAR CREEK R,104275,104175,,3006,,,-1,1346,0,arterial,1560,37,1,,,,,,,
104275 104264,SUGAR CREEK R,104275,104264,,3105,,,-1,1298,0,arterial,1560,37,1,,,,,,,
104279 312,,104279,312,,741,,,-1,3040,0,hot,1800,25,1,,,,,,,
104279 104178,COOL RD,104279,104178,,3012,,,-1,5367,0,arterial,1676,39,1,,,,,,,
104279 104280,COOL RD,104279,104280,,3111,,,1,5186,0,arterial,1560,37,1,,,,,,,
