link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
2368,Greely Chapel,100642,100646,1,1648,"LINESTRING(1532927.757 988100,1532974 990717)",0,1,2617,,arterial,1734,37,1,,,,c,,,
2369,Bowman,100643,100639,1,1642,"LINESTRING(1538172.162 982719.938,1538241.265 988032.875)",0,-1,5313,,arterial,1618,38,1,,,,c,,,
2370,Hanthorn,100643,100642,1,1647,"LINESTRING(1532927.757 988100,1538241.265 988032.875)",0,-1,5313,,arterial,1676,31,1,,,,c,,,
2371,Bowman,100643,100649,1,1649,"LINESTRING(1538241.265 988032.875,1538305.418 993363.813)",0,1,5331,,arterial,1618,38,1,,,,c,,,
2372,Hanthorn,100643,100664,1,1650,"LINESTRING(1538241.265 988032.875,1543544.509 987950)",0,1,5303,,arterial,1618,31,1,,,,c,,,
2373,0,100644,90,1,212,"LINESTRING(1533338 972945,1532722.92 973002.313)",0,-1,617,,hot,1800,25,1,,,,c,,,
2374,Greely Chapel,100644,100632,1,1630,"LINESTRING(1532726.69 971149.063,1532722.92 973002.313)",0,-1,1853,,arterial,1618,39,1,,,,c,,,
2375,Greely Chapel,100644,100634,1,1635,"LINESTRING(1532759.5 974838.563,1532722.92 973002.313)",0,-1,1836,,arterial,1560,37,1,,,,c,,,
2376,0,100645,67,1,160,"LINESTRING(1532629 996816,1533057.35 997143.313)",0,-1,539,,hot,1800,25,1,,,,c,,,
2377,Greely Chapel,100645,100647,1,1651,"LINESTRING(1533057.35 997143.313,1533035 996225,1533032 996094,1533028 995884,1533024 995720,1533022 995659,1532987.325 993421.125)",0,1,3722,,arterial,1734,52,1,,,,c,,,
2378,Greely Chapel,100645,100650,1,1652,"LINESTRING(1533057.35 997143.313,1533226 997163,1533361 997198,1533501 997251,1533627.976 997303.188)",0,1,592,,arterial,1676,44,1,,,,c,,,
2379,0,100646,69,1,164,"LINESTRING(1533814 990698,1532974 990717)",0,-1,840,,hot,1800,25,1,,,,c,,,
2380,Greely Chapel,100646,100642,1,1648,"LINESTRING(1532927.757 988100,1532974 990717)",0,-1,2617,,arterial,1481,37,1,,,,c,,,
2381,Greely Chapel,100646,100647,1,1653,"LINESTRING(1532974 990717,1532987.325 993421.125)",0,1,2704,,arterial,1618,51,1,,,,c,,,
2382,0,100647,100602,1,1588,"LINESTRING(1532300.567 993492.875,1532395 993473,1532533 993452,1532649 993436,1532775 993421,1532987.325 993421.125)",0,-1,690,,arterial,1734,38,1,,,,c,,,
2383,Greely Chapel,100647,100645,1,1651,"LINESTRING(1533057.35 997143.313,1533035 996225,1533032 996094,1533028 995884,1533024 995720,1533022 995659,1532987.325 993421.125)",0,-1,3722,,arterial,1618,52,1,,,,c,,,
2384,Greely Chapel,100647,100646,1,1653,"LINESTRING(1532974 990717,1532987.325 993421.125)",0,-1,2704,,arterial,1800,49,1,,,,c,,,
2385,0,100647,100648,1,1654,"LINESTRING(1532987.325 993421.125,1533899.849 993406.875)",0,1,912,,arterial,1800,34,1,,,,c,,,
2386,0,100648,69,1,165,"LINESTRING(1533814 990698,1533899.849 993406.875)",0,-1,2710,,hot,1800,25,1,,,,c,,,
2387,0,100648,100647,1,1654,"LINESTRING(1532987.325 993421.125,1533899.849 993406.875)",0,-1,912,,arterial,1618,39,1,,,,c,,,
2388,0,100648,100649,1,1655,"LINESTRING(1533899.849 993406.875,1538305.418 993363.813)",0,1,4405,,arterial,1676,32,1,,,,c,,,
2389,Bowman,100649,100643,1,1649,"LINESTRING(1538241.265 988032.875,1538305.418 993363.813)",0,-1,5331,,arterial,1618,38,1,,,,c,,,
2390,0,100649,100648,1,1655,"LINESTRING(1533899.849 993406.875,1538305.418 993363.813)",0,-1,4405,,arterial,1618,34,1,,,,c,,,
2391,Bowman,100649,100653,1,1656,"LINESTRING(1538305.418 993363.813,1538293.533 995415.188)",0,1,2051,,arterial,1676,33,1,,,,c,,,
2392,Bellefontaine,100650,100127,1,1187,"LINESTRING(1533210.984 997559.375,1533420 997401,1533627.976 997303.188)",0,-1,489,,highway,1548,40,2,,,,c,,,
2393,Greely Chapel,100650,100645,1,1652,"LINESTRING(1533057.35 997143.313,1533226 997163,1533361 997198,1533501 997251,1533627.976 997303.188)",0,-1,592,,arterial,1800,44,1,,,,c,,,
2394,Bellefontaine,100650,100651,1,1657,"LINESTRING(1533627.976 997303.188,1534194 997062,1534655 996867,1535323.821 996602.813)",0,1,1834,,highway,1548,43,2,,,,c,,,
2395,Mall Drive,100650,102554,1,1658,"LINESTRING(1533627.976 997303.188,1533682 997477,1533692 997521,1533700 997565,1533707 997609,1533713 997653,1533709.9 997965.125)",0,1,666,,arterial,1800,27,1,,,,c,,,
2396,Lost Creek,100651,100241,1,1350,"LINESTRING(1535495.441 998261.125,1535323.821 996602.813)",0,-1,1667,,arterial,1548,26,1,,,,c,,,
2397,Bellefontaine,100651,100650,1,1657,"LINESTRING(1533627.976 997303.188,1534194 997062,1534655 996867,1535323.821 996602.813)",0,-1,1834,,highway,1657,43,2,,,,c,,,
2398,Bellefontaine,100651,100652,1,1659,"LINESTRING(1535323.821 996602.813,1536221 996241,1536996 995898,1537033.299 995883.75)",0,1,1854,,highway,1602,57,2,,,,c,,,
2399,0,100652,68,1,162,"LINESTRING(1536999 997172,1537033.299 995883.75)",0,-1,1288,,hot,1800,25,1,,,,c,,,
2400,Bellefontaine,100652,100651,1,1659,"LINESTRING(1535323.821 996602.813,1536221 996241,1536996 995898,1537033.299 995883.75)",0,-1,1854,,highway,1734,57,2,,,,c,,,
2401,Bellefontaine,100652,100653,1,1660,"LINESTRING(1537033.299 995883.75,1537671 995623,1538293.533 995415.188)",0,1,1344,,highway,1602,57,2,,,,c,,,
2402,Bowman,100653,100649,1,1656,"LINESTRING(1538305.418 993363.813,1538293.533 995415.188)",0,-1,2051,,arterial,1618,33,1,,,,c,,,
2403,Bellefontaine,100653,100652,1,1660,"LINESTRING(1537033.299 995883.75,1537671 995623,1538293.533 995415.188)",0,-1,1344,,highway,1602,57,2,,,,c,,,
2404,Bowman,100653,100654,1,1661,"LINESTRING(1538293.533 995415.188,1538293 995430,1538328 996875,1538328 996876,1538346.989 997638.25)",0,1,2223,,arterial,1676,40,1,,,,c,,,
2405,Bellefontaine,100653,100655,1,1662,"LINESTRING(1538293.533 995415.188,1538389 995373,1541200 994148,1541320 994097,1541320 994096,1544167 992892,1544842.607 992605.813)",0,1,7126,,highway,1800,60,1,,,,c,,,
2406,0,100654,68,1,163,"LINESTRING(1536999 997172,1538346.989 997638.25)",0,-1,1426,,hot,1800,25,1,,,,c,,,
2407,Bowman,100654,100116,1,1166,"LINESTRING(1538366.052 998424.812,1538346.989 997638.25)",0,-1,786,,arterial,1734,40,1,,,,c,,,
2408,Bowman,100654,100653,1,1661,"LINESTRING(1538293.533 995415.188,1538293 995430,1538328 996875,1538328 996876,1538346.989 997638.25)",0,-1,2223,,arterial,1676,40,1,,,,c,,,
2409,0,100655,65,1,156,"LINESTRING(1544813 995175,1544842.607 992605.813)",0,-1,2569,,hot,1800,25,1,,,,c,,,
2410,Bellefontaine,100655,100653,1,1662,"LINESTRING(1538293.533 995415.188,1538389 995373,1541200 994148,1541320 994097,1541320 994096,1544167 992892,1544842.607 992605.813)",0,-1,7126,,highway,1602,60,1,,,,c,,,
2411,Bellefontaine,100655,100656,1,1663,"LINESTRING(1544842.607 992605.813,1544939 992565,1546033 992126,1547716 991406,1548917 990844,1548933.889 990838.875)",0,1,4456,,arterial,1734,53,1,,,,c,,,
2412,Bellefontaine,100656,100655,1,1663,"LINESTRING(1544842.607 992605.813,1544939 992565,1546033 992126,1547716 991406,1548917 990844,1548933.889 990838.875)",0,-1,4456,,arterial,1676,53,1,,,,c,,,
2413,Thayer,100656,100657,1,1664,"LINESTRING(1548933.889 990838.875,1548962.984 993154.125)",0,1,2315,,arterial,1734,37,1,,,,c,,,
2414,Bellefontaine,100656,100659,1,1665,"LINESTRING(1548933.889 990838.875,1549426 990670,1549762 990522,1549949 990444,1550109 990345,1550984 989746,1552157 988929,1552833.381 988378.25)",0,1,4610,,arterial,1734,53,1,,,,c,,,
2415,0,100657,72,1,169,"LINESTRING(1550957.567 993231.938,1548962.984 993154.125)",0,-1,1996,,hot,1800,25,1,,,,c,,,
2416,Thayer,100657,100162,1,1255,"LINESTRING(1549029.684 998358.25,1548962.984 993154.125)",0,-1,5204,,arterial,1734,35,1,,,,c,,,
2417,Thayer,100657,100656,1,1664,"LINESTRING(1548933.889 990838.875,1548962.984 993154.125)",0,-1,2315,,arterial,1734,37,1,,,,c,,,
2418,Cool,100658,100164,1,1257,"LINESTRING(1554312.01 998234.938,1554248.367 992964.813)",0,-1,5270,,arterial,1618,37,1,,,,c,,,
2419,CLUM RD,100658,100699,1,1666,"LINESTRING(1554248.367 992964.813,1553625 992985)",0,1,623,,arterial,1734,35,1,,,,c,,,
2420,CLUM RD,100658,103502,1,1667,"LINESTRING(1554248.367 992964.813,1556616.54 993021.25)",0,1,2368,,arterial,1800,39,1,,,,c,,,
2421,Cool,100658,103503,1,1668,"LINESTRING(1554248.367 992964.813,1554239.77 990397.5)",0,1,2567,,arterial,1800,37,1,,,,c,,,
2422,Bellefontaine,100659,100656,1,1665,"LINESTRING(1548933.889 990838.875,1549426 990670,1549762 990522,1549949 990444,1550109 990345,1550984 989746,1552157 988929,1552833.381 988378.25)",0,-1,4610,,arterial,1618,53,1,,,,c,,,
2423,Bellefontaine,100659,100660,1,1669,"LINESTRING(1552833.381 988378.25,1554109.033 987478.063)",0,1,1561,,arterial,1618,48,1,,,,c,,,
2424,Hanthorn,100659,100662,1,1670,"LINESTRING(1552833.381 988378.25,1552829 987767,1548888 987816)",0,1,3985,,arterial,1800,24,1,,,,c,,,
2425,Bellefontaine,100660,100659,1,1669,"LINESTRING(1552833.381 988378.25,1554109.033 987478.063)",0,-1,1561,,arterial,1734,48,1,,,,c,,,
2426,Bellefontaine,100660,100661,1,1671,"LINESTRING(1554109.033 987478.063,1554156 987444,1555596.226 986482.25)",0,1,1789,,arterial,1560,48,1,,,,c,,,
2427,Cool,100660,103503,1,1672,"LINESTRING(1554109.033 987478.063,1554239.77 990397.5)",0,1,2922,,arterial,1560,35,1,,,,c,,,
2428,0,100661,365,1,862,"LINESTRING(1556431.338 990088.875,1555596.226 986482.25)",0,-1,3702,,hot,1800,25,1,,,,c,,,
2429,Bellefontaine,100661,100660,1,1671,"LINESTRING(1554109.033 987478.063,1554156 987444,1555596.226 986482.25)",0,-1,1789,,arterial,1734,48,1,,,,c,,,
2430,SR-117,100661,104087,1,1673,"LINESTRING(1555596.226 986482.25,1556018 986200,1556969.027 985506.563)",0,1,1684,,arterial,1676,35,1,,,,c,,,
2431,0,100662,73,1,171,"LINESTRING(1549142 981383,1548888 987816)",0,-1,6438,,hot,1800,25,1,,,,c,,,
2432,Hanthorn,100662,100659,1,1670,"LINESTRING(1552833.381 988378.25,1552829 987767,1548888 987816)",0,-1,3985,,arterial,1560,26,1,,,,c,,,
2433,Hanthorn,100662,100663,1,1674,"LINESTRING(1548888 987816,1544854.649 987925.25)",0,1,4034,,arterial,1618,26,1,,,,c,,,
2434,0,100663,70,1,166,"LINESTRING(1544886 989303,1544854.649 987925.25)",0,-1,1378,,hot,1800,25,1,,,,c,,,
2435,Hanthorn,100663,100662,1,1674,"LINESTRING(1548888 987816,1544854.649 987925.25)",0,-1,4034,,arterial,1676,26,1,,,,c,,,
2436,Hanthorn,100663,100664,1,1675,"LINESTRING(1544854.649 987925.25,1544854 987925,1543544.509 987950)",0,1,1310,,arterial,1618,24,1,,,,c,,,
2437,Hanthorn,100664,100643,1,1650,"LINESTRING(1538241.265 988032.875,1543544.509 987950)",0,-1,5303,,arterial,1676,31,1,,,,c,,,
2438,Hanthorn,100664,100663,1,1675,"LINESTRING(1544854.649 987925.25,1544854 987925,1543544.509 987950)",0,-1,1310,,arterial,1618,24,1,,,,c,,,
2439,Schooler,100664,100665,1,1676,"LINESTRING(1543544.509 987950,1543461 981291)",0,1,6659,,arterial,1618,48,1,,,,c,,,
2440,0,100665,73,1,172,"LINESTRING(1549142 981383,1543461 981291)",0,-1,5681,,hot,1800,25,1,,,,c,,,
2441,Schooler,100665,100664,1,1676,"LINESTRING(1543544.509 987950,1543461 981291)",0,-1,6659,,arterial,1618,48,1,,,,c,,,
2442,Schooler,100665,100666,1,1677,"LINESTRING(1543461 981291,1543432 979510)",0,1,1781,,arterial,1800,48,1,,,,c,,,
2443,0,100666,88,1,209,"LINESTRING(1540821 979579,1543432 979510)",0,-1,2611,,hot,1800,25,1,,,,c,,,
2444,Schooler,100666,100665,1,1677,"LINESTRING(1543461 981291,1543432 979510)",0,-1,1781,,arterial,1800,48,1,,,,c,,,
2445,Schooler,100666,100667,1,1678,"LINESTRING(1543432 979510,1543372.343 974682.813)",0,1,4827,,arterial,1618,48,1,,,,c,,,
2446,Schooler,100667,100666,1,1678,"LINESTRING(1543432 979510,1543372.343 974682.813)",0,-1,4827,,arterial,1618,48,1,,,,c,,,
2447,Schooler,100667,100668,1,1679,"LINESTRING(1543372.343 974682.813,1543344 972013,1543332.963 971152)",0,1,3531,,arterial,1618,51,1,,,,c,,,
2448,Wonnell,100667,100669,1,1680,"LINESTRING(1543372.343 974682.813,1546045.283 974645.625)",0,1,2673,,arterial,1618,35,1,,,,c,,,
2449,Amherst,100668,100633,1,1633,"LINESTRING(1539359.04 971173.813,1543332.963 971152)",0,-1,3973,,arterial,1481,25,1,,,,c,,,
2450,Schooler,100668,100667,1,1679,"LINESTRING(1543372.343 974682.813,1543344 972013,1543332.963 971152)",0,-1,3531,,arterial,1618,51,1,,,,c,,,
2451,Schooler,100668,103422,1,1681,"LINESTRING(1543332.963 971152,1543321.431 970292.438)",0,1,859,,arterial,1481,44,1,,,,c,,,
2452,Wonnell,100669,100667,1,1680,"LINESTRING(1543372.343 974682.813,1546045.283 974645.625)",0,-1,2673,,arterial,1618,35,1,,,,c,,,
2453,Wonnell,100669,100670,1,1682,"LINESTRING(1546045.283 974645.625,1549253 974597)",0,1,3208,,arterial,1618,35,1,,,,c,,,
2454,OSMAN RD,100669,103978,1,1683,"LINESTRING(1546045.283 974645.625,1546061 976848,1546385 977601,1548558 979280,1548639 979341,1548686 979378,1548711 979422,1548724 979676,1548717.419 979925.313)",0,1,5917,,arterial,1800,34,1,,,,c,,,
2455,0,100670,91,1,213,"LINESTRING(1548642.553 971686.688,1549253 974597)",0,-1,2973,,hot,1800,25,1,,,,c,,,
2456,Wonnell,100670,100669,1,1682,"LINESTRING(1546045.283 974645.625,1549253 974597)",0,-1,3208,,arterial,1618,35,1,,,,c,,,
2457,WONNELL RD,100670,103981,1,1684,"LINESTRING(1549253 974597,1551339.886 974541.938)",0,1,2087,,arterial,1560,37,1,,,,c,,,
2458,0,100671,121,1,295,"LINESTRING(1506743.03 990864.869,1507198.89 989537.562)",0,-1,1403,,hot,1800,25,1,,,,c,,,
2459,0,100671,387,1,907,"LINESTRING(1506960.691 987906.056,1507198.89 989537.562)",0,-1,1648,,hot,1800,25,1,,,,c,,,
2460,Ft Amanda,100671,100519,1,1483,"LINESTRING(1503932.752 989334.063,1504298 989439,1504405 989468,1504513 989493,1504892 989498,1505537 989509,1506199 989520,1506497 989525,1507198.89 989537.562)",0,-1,3272,,arterial,1618,42,1,,,,c,,,
2461,Ft Amanda,100671,100557,1,1527,"LINESTRING(1510549.451 989750.5,1510002 989721,1509711 989698,1509558 989666,1509443 989633,1509379 989614,1509172 989563,1508811 989553,1508804 989553,1508509 989551,1507339 989540,1507198.89 989537.562)",0,-1,3357,,arterial,1734,42,1,,,,c,,,
2462,0,100672,87,1,207,"LINESTRING(1535529 982777,1533667 982717)",0,-1,1862,,hot,1800,25,1,,,,c,,,
2463,Breese,100672,100641,1,1646,"LINESTRING(1532866.471 982790.875,1533667 982717)",0,-1,803,,highway,1618,32,1,,,,c,,,
2464,0,100673,86,1,205,"LINESTRING(1530660 979992,1532828 979930)",0,-1,2168,,hot,1800,25,1,,,,c,,,
2465,Greely Chapel,100673,100634,1,1636,"LINESTRING(1532759.5 974838.563,1532828 979930)",0,-1,5091,,arterial,1560,37,1,,,,c,,,
2466,Greely Chapel,100673,100640,1,1644,"LINESTRING(1532861.967 982420.313,1532828 979930)",0,-1,2490,,arterial,1618,39,1,,,,c,,,
2467,0,100674,442,1,923,"LINESTRING(1522274 970275,1522283 970847)",0,-1,572,,highway,1800,41,1,,,,c,,,
2468,McClain,100674,100628,1,1627,"LINESTRING(1522303.44 971036.563,1522283 970847)",0,-1,190,,arterial,1618,39,1,,,,c,,,
2469,0,100675,81,1,196,"LINESTRING(1524121 992095,1523686 990507)",0,-1,1646,,hot,1800,25,1,,,,c,,,
2470,0,100675,82,1,199,"LINESTRING(1524230.643 989624.25,1523686 990507)",0,-1,1037,,hot,1800,25,1,,,,c,,,
2471,0,100675,100609,1,1598,"LINESTRING(1523361 990511,1523686 990507)",0,-1,325,,arterial,1734,39,1,,,,c,,,
2472,Elizabeth,100676,100577,1,1556,"LINESTRING(1523067.062 997023.125,1523064 996900)",0,-1,123,,arterial,1421,28,1,,,,c,,,
2473,THIRD,100677,100694,1,1685,"LINESTRING(1458677 1041546,1458555 1041546)",0,1,122,,arterial,1421,27,1,,,,c,,,
2474,JEFFERSON,100677,103745,1,1686,"LINESTRING(1458677 1041546,1458675.153 1041283.89)",0,1,262,,arterial,1374,28,1,,,,c,,,
2475,THIRD,100677,103826,1,1687,"LINESTRING(1458677 1041546,1458848.363 1041546.69)",0,1,171,,arterial,1800,24,1,,,,c,,,
2476,0,100678,103679,1,1688,"LINESTRING(1458658 1040691,1458125.021 1040690.241)",0,1,532,,arterial,1800,27,1,,,,c,,,
2477,JEFFERSON,100678,103778,1,1689,"LINESTRING(1458658 1040691,1458663.208 1040871.77)",0,1,180,,arterial,1800,26,1,,,,c,,,
2478,0,100678,103867,1,1690,"LINESTRING(1458658 1040691,1458854.335 1040686.615)",0,1,196,,arterial,1421,27,1,,,,c,,,
2479,CANAL,100679,100695,1,1691,"LINESTRING(1459032 1042325,1459031 1042650)",0,1,325,,arterial,1800,27,1,,,,c,,,
2480,0,100679,103742,1,1692,"LINESTRING(1459032 1042325,1459219.738 1042331.583)",0,1,187,,highway,1508,35,2,,,,c,,,
2481,0,100679,103822,1,1693,"LINESTRING(1459032 1042325,1458788.635 1042323.147)",0,1,243,,highway,1508,35,2,,,,c,,,
2482,CANAL,100679,103868,1,1694,"LINESTRING(1459032 1042325,1459033.518 1041917)",0,1,408,,arterial,1228,24,1,,,,c,,,
2483,0,100680,103824,1,1695,"LINESTRING(1459037 1041065,1459201.041 1041061.279)",0,1,164,,highway,1228,35,1,,,,c,,,
2484,0,100680,103851,1,1696,"LINESTRING(1459037 1041065,1458854.335 1041062.898)",0,1,182,,highway,1800,30,1,,,,c,,,
2485,CANAL,100680,103869,1,1697,"LINESTRING(1459037 1041065,1459039.491 1041271.944)",0,1,206,,arterial,1800,22,1,,,,c,,,
2486,CANAL,100680,103898,1,1698,"LINESTRING(1459037 1041065,1459039.491 1040859.825)",0,1,205,,arterial,1228,22,1,,,,c,,,
2487,0,100681,103739,1,1699,"LINESTRING(1459042 1040691,1459195.462 1040692.508)",0,1,153,,arterial,1187,26,1,,,,c,,,
2488,0,100681,103867,1,1700,"LINESTRING(1459042 1040691,1458854.335 1040686.615)",0,1,187,,arterial,1800,27,1,,,,c,,,
2489,CANAL,100681,103898,1,1701,"LINESTRING(1459042 1040691,1459039.491 1040859.825)",0,1,168,,arterial,1228,22,1,,,,c,,,
2490,THIRD,100682,100688,1,1702,"LINESTRING(1460471 1041555,1460109 1041547)",0,1,362,,arterial,1228,24,1,,,,c,,,
2491,PIERCE ST,100682,103967,1,1703,"LINESTRING(1460471 1041555,1460470.605 1041912.826)",0,1,357,,arterial,1228,24,1,,,,c,,,
2492,PIERCE ST,100682,103968,1,1704,"LINESTRING(1460471 1041555,1460479.171 1041266.104)",0,1,289,,arterial,1228,22,1,,,,c,,,
2493,THIRD,100682,103977,1,1705,"LINESTRING(1460471 1041555,1460740.43 1041553.06)",0,1,269,,arterial,1800,25,1,,,,c,,,
2494,0,100683,273,1,663,"LINESTRING(1460008.048 1040503.742,1460483 1040572)",0,-1,479,,hot,1800,25,1,,,,c,,,
2495,0,100683,279,1,674,"LINESTRING(1460449.19 1039711.399,1460483 1040572)",0,-1,861,,hot,1800,25,1,,,,c,,,
2496,PIERCE ST,100683,103812,1,1706,"LINESTRING(1460483 1040572,1460475.907 1040686.853)",0,1,115,,arterial,1548,24,1,,,,c,,,
2497,0,100684,280,1,677,"LINESTRING(1461742.636 1038632.1,1460856.805 1038453.163)",0,-1,903,,hot,1800,25,1,,,,c,,,
2498,SHUTHOFF ST,100684,103819,1,1707,"LINESTRING(1460856.805 1038453.163,1460635.417 1038449.978)",0,1,221,,arterial,1548,34,1,,,,c,,,
2499,0,100685,250,1,607,"LINESTRING(1458199.832 1037163.046,1459358 1038166)",0,-1,1532,,hot,1800,25,1,,,,c,,,
2500,0,100685,281,1,679,"LINESTRING(1459858.146 1037672.724,1459358 1038166)",0,-1,702,,hot,1800,25,1,,,,c,,,
2501,MAIN ST,100685,103820,1,1708,"LINESTRING(1459358 1038166,1459354.127 1038521.173)",0,1,355,,arterial,1676,24,1,,,,c,,,
2502,0,100686,279,1,675,"LINESTRING(1460449.19 1039711.399,1459856 1039950)",0,-1,639,,hot,1800,25,1,,,,c,,,
2503,CLEVELAND,100686,103821,1,1709,"LINESTRING(1459856 1039950,1459374.135 1039951.464)",0,1,481,,arterial,1548,26,1,,,,c,,,
2504,0,100687,251,1,610,"LINESTRING(1457974.762 1039488.774,1458995 1039950)",0,-1,1119,,hot,1800,25,1,,,,c,,,
2505,CLEVELAND,100687,103821,1,1710,"LINESTRING(1458995 1039950,1459374.135 1039951.464)",0,1,379,,arterial,1548,26,1,,,,c,,,
2506,THIRD,100688,100682,1,1702,"LINESTRING(1460471 1041555,1460109 1041547)",0,-1,362,,arterial,1228,24,1,,,,c,,,
2507,THIRD,100688,100690,1,1711,"LINESTRING(1460109 1041547,1459393 1041540)",0,1,716,,arterial,1228,24,1,,,,c,,,
2508,FRANKLIN,100688,103963,1,1712,"LINESTRING(1460109 1041547,1460110.839 1041912.826)",0,1,365,,arterial,1228,24,1,,,,c,,,
2509,FRANKLIN,100688,103965,1,1713,"LINESTRING(1460109 1041547,1460110.839 1041304.65)",0,1,242,,arterial,1228,24,1,,,,c,,,
2510,0,100689,278,1,673,"LINESTRING(1461151.591 1040636.513,1460581 1040688)",0,-1,572,,hot,1800,25,1,,,,c,,,
2511,0,100689,103812,1,1714,"LINESTRING(1460581 1040688,1460475.907 1040686.853)",0,1,105,,arterial,1228,24,1,,,,c,,,
2512,THIRD,100690,100688,1,1711,"LINESTRING(1460109 1041547,1459393 1041540)",0,-1,716,,arterial,1228,24,1,,,,c,,,
2513,THIRD,100690,100691,1,1715,"LINESTRING(1459393 1041540,1459036 1041542)",0,1,357,,arterial,1228,24,1,,,,c,,,
2514,MAIN ST,100690,103919,1,1716,"LINESTRING(1459393 1041540,1459395.589 1041921.392)",0,1,381,,highway,1800,21,1,,,,c,,,
2515,MAIN ST,100690,103945,1,1717,"LINESTRING(1459393 1041540,1459395.589 1041291.801)",0,1,248,,highway,1228,21,1,,,,c,,,
2516,THIRD,100691,100690,1,1715,"LINESTRING(1459393 1041540,1459036 1041542)",0,-1,357,,arterial,1228,24,1,,,,c,,,
2517,THIRD,100691,103826,1,1718,"LINESTRING(1459036 1041542,1458848.363 1041546.69)",0,1,187,,arterial,1228,22,1,,,,c,,,
2518,CANAL,100691,103868,1,1719,"LINESTRING(1459036 1041542,1459033.518 1041917)",0,1,375,,arterial,1800,22,1,,,,c,,,
2519,CANAL,100691,103869,1,1720,"LINESTRING(1459036 1041542,1459039.491 1041271.944)",0,1,270,,arterial,1228,22,1,,,,c,,,
2520,0,100692,100693,1,1721,"LINESTRING(1460108 1042283,1460466 1042274)",0,1,358,,highway,1228,33,2,,,,c,,,
2521,FRANKLIN,100692,100767,1,1722,"LINESTRING(1460108 1042283,1460108 1042582)",0,1,299,,arterial,1676,20,1,,,,c,,,
2522,0,100692,103811,1,1723,"LINESTRING(1460108 1042283,1459388.7 1042296.427)",0,1,719,,highway,1508,33,2,,,,c,,,
2523,FRANKLIN,100692,103963,1,1724,"LINESTRING(1460108 1042283,1460110.839 1041912.826)",0,1,370,,arterial,1228,24,1,,,,c,,,
2524,0,100693,100692,1,1721,"LINESTRING(1460108 1042283,1460466 1042274)",0,-1,358,,highway,1548,35,2,,,,c,,,
