name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_PHF1,VDF_gamma1,VDF_mu1
Chapman,3413,101931,101932,arterial,1,0.094128788,1,1618,34,1,,1618,0.25,3,1,1,100
West,3414,101931,101936,highway,1,0.112689394,1,1618,46,1,,1618,0.15,4,1,1,100
0,3415,101932,17,hot,1,0.127083333,1,1800,25,99,,1800,0.15,4,1,1,100
Chapman,3416,101932,101931,arterial,1,0.094128788,1,1800,34,1,,1800,0.25,3,1,1,100
Chapman,3417,101932,101933,arterial,1,0.966098485,1,1657,33,1,,1657,0.25,3,1,1,100
Sugar,3418,101933,101927,highway,1,0.370265152,1,1800,51,1,,1800,0.15,4,1,1,100
Chapman,3419,101933,101932,arterial,1,0.966098485,1,1734,33,1,,1734,0.25,3,1,1,100
Bible,3420,101933,101934,arterial,1,0.275378788,1,1676,44,1,,1676,0.25,3,1,1,100
Sugar,3421,101933,101935,highway,1,0.720643939,2,3204,43,1,,3204,0.15,4,1,1,100
0,3422,101934,43,hot,1,0.357007576,1,1800,25,99,,1800,0.15,4,1,1,100
Bible,3423,101934,100220,arterial,1,0.229545455,1,1602,44,1,,1602,0.25,3,1,1,100
Bible,3424,101934,101933,arterial,1,0.275378788,1,1800,44,1,,1800,0.25,3,1,1,100
0,3425,101935,36,hot,1,0.336742424,1,1800,25,99,,1800,0.15,4,1,1,100
0,3426,101935,166,hot,1,0.286174242,1,1800,25,99,,1800,0.15,4,1,1,100
Sugar,3427,101935,101933,highway,1,0.720643939,1,1618,43,1,,1618,0.15,4,1,1,100
Sugar,3428,101935,101950,highway,1,0.146022727,2,3352,42,1,,3352,0.15,4,1,1,100
0,3429,101936,17,hot,1,0.177651515,1,1800,25,99,,1800,0.15,4,1,1,100
0,3430,101936,163,hot,1,0.189204545,1,1800,25,99,,1800,0.15,4,1,1,100
West,3431,101936,101931,highway,1,0.112689394,1,1676,46,1,,1676,0.15,4,1,1,100
West,3432,101936,101937,highway,1,0.115719697,1,1618,44,1,,1618,0.15,4,1,1,100
West,3433,101937,101936,highway,1,0.115719697,1,1618,44,1,,1618,0.15,4,1,1,100
West,3434,101937,101938,highway,1,0.064583333,1,1734,44,1,,1734,0.15,4,1,1,100
West,3435,101938,101937,highway,1,0.064583333,1,1618,44,1,,1618,0.15,4,1,1,100
Northern,3436,101938,101939,arterial,1,0.193560606,1,1676,26,1,,1676,0.25,3,1,1,100
West,3437,101938,101941,highway,1,0.205492424,1,1734,48,1,,1734,0.15,4,1,1,100
Northern,3438,101938,101961,arterial,1,0.08030303,1,1602,26,1,,1602,0.25,3,1,1,100
0,3439,101939,17,hot,1,0.197537879,1,1800,25,99,,1800,0.15,4,1,1,100
Northern,3440,101939,101938,arterial,1,0.193560606,1,1548,28,1,,1548,0.25,3,1,1,100
Main,3441,101939,101940,arterial,1,0.203598485,1,1421,36,1,,1421,0.25,3,1,1,100
0,3442,101940,19,hot,1,0.092234848,1,1800,25,99,,1800,0.15,4,1,1,100
0,3443,101940,20,hot,1,0.174810606,1,1800,25,99,,1800,0.15,4,1,1,100
Main,3444,101940,101939,arterial,1,0.203598485,1,1421,36,1,,1421,0.25,3,1,1,100
Main,3445,101940,101945,arterial,1,0.192234848,1,1734,34,1,,1734,0.25,3,1,1,100
0,3446,101941,19,hot,1,0.1,1,1800,25,99,,1800,0.15,4,1,1,100
West,3447,101941,101938,highway,1,0.205492424,1,1800,41,1,,1800,0.15,4,1,1,100
West,3448,101941,101942,highway,1,0.190340909,1,1734,48,1,,1734,0.15,4,1,1,100
Robb,3449,101942,101899,highway,1,0.255113636,2,3468,40,1,,3468,0.15,4,1,1,100
West,3450,101942,101941,highway,1,0.190340909,1,1734,41,1,,1734,0.15,4,1,1,100
Robb,3451,101942,101944,highway,1,0.087878788,1,1734,36,1,,1734,0.15,4,1,1,100
West,3452,101942,101972,highway,1,0.111931818,1,1421,43,1,,1421,0.15,4,1,1,100
0,3453,101943,188,hot,1,0.085416667,1,1800,25,99,,1800,0.15,4,1,1,100
Spring,3454,101943,101818,arterial,1,0.064962121,1,1734,28,1,,1734,0.25,3,1,1,100
0,3455,101944,22,hot,1,0.262310606,1,1800,25,99,,1800,0.15,4,1,1,100
Robb,3456,101944,101942,highway,1,0.087878788,1,1734,36,1,,1734,0.15,4,1,1,100
Robb,3457,101944,101945,highway,1,0.099621212,1,1421,36,1,,1421,0.15,4,1,1,100
Main,3458,101945,101940,arterial,1,0.192234848,1,1421,34,1,,1421,0.25,3,1,1,100
Robb,3459,101945,101944,highway,1,0.099621212,1,1421,36,1,,1421,0.15,4,1,1,100
Robb,3460,101945,101946,highway,1,0.180681818,1,1734,35,1,,1734,0.15,4,1,1,100
Main,3461,101945,101970,arterial,1,0.263636364,1,1548,36,1,,1548,0.25,3,1,1,100
0,3462,101946,20,hot,1,0.183522727,1,1800,25,99,,1800,0.15,4,1,1,100
0,3463,101946,21,hot,1,0.316287879,1,1800,25,99,,1800,0.15,4,1,1,100
Robb,3464,101946,101945,highway,1,0.180681818,1,1421,35,1,,1421,0.15,4,1,1,100
Robb,3465,101946,101947,highway,1,0.148106061,1,1734,36,1,,1734,0.15,4,1,1,100
0,3466,101947,37,hot,1,0.237121212,1,1800,25,99,,1800,0.15,4,1,1,100
Robb,3467,101947,101946,highway,1,0.148106061,1,1800,36,1,,1800,0.15,4,1,1,100
Robb,3468,101947,101948,highway,1,0.154356061,1,1800,36,1,,1800,0.15,4,1,1,100
0,3469,101948,36,hot,1,0.266477273,1,1800,25,99,,1800,0.15,4,1,1,100
Robb,3470,101948,101947,highway,1,0.154356061,1,1800,36,1,,1800,0.15,4,1,1,100
Robb,3471,101948,101949,highway,1,0.220833333,1,1734,35,1,,1734,0.15,4,1,1,100
0,3472,101949,38,hot,1,0.30530303,1,1800,25,99,,1800,0.15,4,1,1,100
Robb,3473,101949,101948,highway,1,0.220833333,1,1734,35,1,,1734,0.15,4,1,1,100
Robb,3474,101949,101950,highway,1,0.140340909,1,1602,34,1,,1602,0.15,4,1,1,100
Sugar,3475,101950,101935,highway,1,0.146022727,2,3600,42,1,,3600,0.15,4,1,1,100
Robb,3476,101950,101949,highway,1,0.140340909,1,1676,36,1,,1676,0.15,4,1,1,100
Sugar,3477,101950,101951,highway,1,0.372537879,2,3600,42,1,,3600,0.15,4,1,1,100
0,3478,101951,38,hot,1,0.129166667,1,1800,25,99,,1800,0.15,4,1,1,100
Sugar,3479,101951,101950,highway,1,0.372537879,2,3600,42,1,,3600,0.15,4,1,1,100
Sugar,3480,101951,101963,highway,1,0.173863636,2,3600,42,1,,3600,0.15,4,1,1,100
0,3481,101952,35,hot,1,0.096022727,1,1800,25,99,,1800,0.15,4,1,1,100
Wayne,3482,101952,100098,arterial,1,0.025189394,1,1734,27,1,,1734,0.25,3,1,1,100
0,3483,101953,100219,highway,1,0.028598485,2,3236,34,1,,3236,0.15,4,1,1,100
Findlay,3484,101953,102002,highway,1,0.107954545,2,3468,25,1,,3468,0.15,4,1,1,100
Ramp,3485,101954,102003,on-ramp,1,0.052462121,1,1657,49,1,,1657,0.15,4,1,1,100
Findlay,3486,101954,102005,highway,1,0.163257576,2,3600,25,1,,3600,0.15,4,1,1,100
Ada,3487,101955,101956,highway,1,0.076136364,2,3468,25,1,,3468,0.15,4,1,1,100
Ada,3488,101956,100121,highway,1,0.072348485,2,3314,44,1,,3314,0.15,4,1,1,100
Ada,3489,101956,102004,highway,1,0.08219697,2,3314,25,1,,3314,0.15,4,1,1,100
0,3490,101957,54,hot,1,0.028030303,1,1800,25,99,,1800,0.15,4,1,1,100
Jackson,3491,101957,100092,arterial,1,0.016666667,1,1657,35,1,,1657,0.25,3,1,1,100
Findlay,3492,101958,101959,highway,1,0.163257576,2,3600,25,1,,3600,0.15,4,1,1,100
Findlay,3493,101959,101953,highway,1,0.153598485,2,3314,25,1,,3314,0.15,4,1,1,100
0,3494,101959,101954,highway,1,0.020454545,2,3314,34,1,,3314,0.15,4,1,1,100
0,3495,101960,132,hot,1,0.033143939,1,1800,25,99,,1800,0.15,4,1,1,100
0,3496,101960,182,hot,1,0.043939394,1,1800,25,99,,1800,0.15,4,1,1,100
Pierce,3497,101960,101986,arterial,1,0.041666667,1,1327,27,1,,1327,0.25,3,1,1,100
Pierce,3498,101960,101999,arterial,1,0.053030303,1,1228,24,1,,1228,0.25,3,1,1,100
0,3499,101961,16,hot,1,0.064015152,1,1800,25,99,,1800,0.15,4,1,1,100
Northern,3500,101961,101938,arterial,1,0.08030303,1,1676,26,1,,1676,0.25,3,1,1,100
0,3501,101962,40,hot,1,0.201515152,1,1800,25,99,,1800,0.15,4,1,1,100
0,3502,101962,167,hot,1,0.262121212,1,1800,25,99,,1800,0.15,4,1,1,100
Findlay,3503,101962,100219,highway,1,0.316287879,2,3096,38,1,,3096,0.15,4,1,1,100
Findlay,3504,101962,101963,highway,1,0.203409091,2,3468,40,1,,3468,0.15,4,1,1,100
Sugar,3505,101963,101951,highway,1,0.173863636,2,3352,44,1,,3352,0.15,4,1,1,100
Findlay,3506,101963,101962,highway,1,0.203409091,2,3204,38,1,,3204,0.15,4,1,1,100
Findlay,3507,101963,101964,highway,1,0.122916667,1,1734,36,1,,1734,0.15,4,1,1,100
0,3508,101964,38,hot,1,0.199431818,1,1800,25,99,,1800,0.15,4,1,1,100
Findlay,3509,101964,101963,highway,1,0.122916667,1,1734,36,1,,1734,0.15,4,1,1,100
Findlay,3510,101964,101965,highway,1,0.155113636,1,1734,36,1,,1734,0.15,4,1,1,100
Findlay,3511,101965,100211,highway,1,0.239962121,1,1618,36,1,,1618,0.15,4,1,1,100
Findlay,3512,101965,101964,highway,1,0.155113636,1,1734,36,1,,1734,0.15,4,1,1,100
Flanders,3513,101965,101966,arterial,1,0.219128788,1,1734,27,1,,1734,0.25,3,1,1,100
Jefferson,3514,101966,100211,arterial,1,0.086174242,1,1548,27,1,,1548,0.25,3,1,1,100
Jefferson,3515,101966,100213,arterial,1,0.089962121,1,1800,25,1,,1800,0.25,3,1,1,100
Flanders,3516,101966,101965,arterial,1,0.219128788,1,1548,25,1,,1548,0.25,3,1,1,100
Flanders,3517,101966,101967,arterial,1,0.150568182,1,1800,22,1,,1800,0.25,3,1,1,100
0,3518,101967,21,hot,1,0.178598485,1,1800,25,99,,1800,0.15,4,1,1,100
Flanders,3519,101967,101966,arterial,1,0.150568182,1,1800,22,1,,1800,0.25,3,1,1,100
Flanders,3520,101967,101968,arterial,1,0.078787879,1,1421,27,1,,1421,0.25,3,1,1,100
Flanders,3521,101968,101967,arterial,1,0.078787879,1,1734,27,1,,1734,0.25,3,1,1,100
Union,3522,101968,101977,arterial,1,0.077462121,1,1734,27,1,,1734,0.25,3,1,1,100
0,3523,101969,21,hot,1,0.17594697,1,1800,25,99,,1800,0.15,4,1,1,100
Main,3524,101969,101970,arterial,1,0.044128788,1,1421,36,1,,1421,0.25,3,1,1,100
Main,3525,101969,101976,arterial,1,0.257765152,1,1421,36,1,,1421,0.25,3,1,1,100
0,3526,101970,22,hot,1,0.100568182,1,1800,25,99,,1800,0.15,4,1,1,100
Main,3527,101970,101945,arterial,1,0.263636364,1,1800,36,1,,1800,0.25,3,1,1,100
Main,3528,101970,101969,arterial,1,0.044128788,1,1421,36,1,,1421,0.25,3,1,1,100
West,3529,101971,101972,highway,1,0.158901515,1,1421,40,1,,1421,0.15,4,1,1,100
West,3530,101971,101973,highway,1,0.288257576,1,1734,43,1,,1734,0.15,4,1,1,100
O Connor,3531,101972,100207,arterial,1,0.046969697,1,1800,25,1,,1800,0.25,3,1,1,100
O Connor,3532,101972,100208,arterial,1,0.037689394,1,1800,25,1,,1800,0.25,3,1,1,100
West,3533,101972,101942,highway,1,0.111931818,1,1800,43,1,,1800,0.15,4,1,1,100
West,3534,101972,101971,highway,1,0.158901515,1,1548,42,1,,1548,0.15,4,1,1,100
Grand,3535,101973,101892,arterial,1,0.130871212,1,1421,28,1,,1421,0.25,3,1,1,100
West,3536,101973,101971,highway,1,0.288257576,1,1421,41,1,,1421,0.15,4,1,1,100
Grand,3537,101973,101974,highway,1,0.089015152,1,1800,28,1,,1800,0.15,4,1,1,100
West,3538,101973,101985,arterial,1,0.202462121,1,1548,27,1,,1548,0.25,3,1,1,100
Elizabeth,3539,101974,100172,arterial,1,0.042613636,1,1734,28,1,,1734,0.25,3,1,1,100
Grand,3540,101974,101973,highway,1,0.089015152,1,1548,28,1,,1548,0.15,4,1,1,100
Grand,3541,101974,101975,arterial,1,0.034469697,1,1421,28,1,,1421,0.25,3,1,1,100
Elizabeth,3542,101974,101984,highway,1,0.195454545,1,1421,30,1,,1421,0.15,4,1,1,100
0,3543,101975,14,hot,1,0.192992424,1,1800,25,99,,1800,0.15,4,1,1,100
Grand,3544,101975,101974,arterial,1,0.034469697,1,1421,28,1,,1421,0.25,3,1,1,100
Grand,3545,101975,101976,arterial,1,0.060037879,1,1548,28,1,,1548,0.25,3,1,1,100
Main,3546,101976,101969,arterial,1,0.257765152,1,1421,36,1,,1421,0.25,3,1,1,100
Grand,3547,101976,101975,arterial,1,0.060037879,1,1734,28,1,,1734,0.25,3,1,1,100
Grand,3548,101976,101977,arterial,1,0.093560606,1,1734,25,1,,1734,0.25,3,1,1,100
Main,3549,101976,101983,arterial,1,0.194507576,1,1734,28,1,,1734,0.25,3,1,1,100
Grand,3550,101977,100174,arterial,1,0.043371212,1,1734,27,1,,1734,0.25,3,1,1,100
Union,3551,101977,101968,arterial,1,0.077462121,1,1421,27,1,,1421,0.25,3,1,1,100
Grand,3552,101977,101976,arterial,1,0.093560606,1,1734,27,1,,1734,0.25,3,1,1,100
Union,3553,101977,101981,arterial,1,0.302083333,1,1508,32,1,,1508,0.25,3,1,1,100
Findlay,3554,101978,100211,highway,1,0.074810606,1,1734,36,1,,1734,0.15,4,1,1,100
Jackson,3555,101978,101979,highway,1,0.115530303,1,1548,36,1,,1548,0.15,4,1,1,100
Jackson,3556,101979,101978,highway,1,0.115530303,1,1734,36,1,,1734,0.15,4,1,1,100
Jackson,3557,101979,101980,highway,1,0.162310606,1,1734,36,1,,1734,0.15,4,1,1,100
Jackson,3558,101980,100098,highway,1,0.176704545,1,1734,33,1,,1734,0.15,4,1,1,100
McKibben,3559,101980,100144,arterial,1,0.033143939,1,1421,27,1,,1421,0.25,3,1,1,100
Jackson,3560,101980,101979,highway,1,0.162310606,1,1734,36,1,,1734,0.15,4,1,1,100
McKibben,3561,101980,101981,arterial,1,0.169318182,1,1508,22,1,,1508,0.25,3,1,1,100
McKibben,3562,101981,100143,arterial,1,0.035227273,1,1421,27,1,,1421,0.25,3,1,1,100
Union,3563,101981,101977,arterial,1,0.302083333,1,1734,27,1,,1734,0.25,3,1,1,100
McKibben,3564,101981,101980,arterial,1,0.169318182,1,1421,22,1,,1421,0.25,3,1,1,100
Union,3565,101981,101993,arterial,1,0.171212121,1,1405,29,1,,1405,0.25,3,1,1,100
McKibben,3566,101982,100143,arterial,1,0.057954545,1,1421,27,1,,1421,0.25,3,1,1,100
Main,3567,101982,101983,arterial,1,0.110795455,2,3600,27,1,,3600,0.25,3,1,1,100
Main,3568,101982,101991,arterial,1,0.167992424,2,2660,27,1,,2660,0.25,3,1,1,100
McKibben,3569,101982,102011,arterial,1,0.100568182,1,1734,25,1,,1734,0.25,3,1,1,100
0,3570,101983,14,hot,1,0.057386364,1,1800,25,99,,1800,0.15,4,1,1,100
0,3571,101983,15,hot,1,0.075568182,1,1800,25,99,,1800,0.15,4,1,1,100
Main,3572,101983,101976,arterial,1,0.194507576,1,1734,28,1,,1734,0.25,3,1,1,100
Main,3573,101983,101982,arterial,1,0.110795455,2,3600,27,1,,3600,0.25,3,1,1,100
0,3574,101984,14,hot,1,0.042992424,1,1800,25,99,,1800,0.15,4,1,1,100
Elizabeth,3575,101984,101974,highway,1,0.195454545,1,1734,30,1,,1734,0.15,4,1,1,100
Elizabeth,3576,101984,102011,highway,1,0.113636364,1,1421,28,1,,1421,0.15,4,1,1,100
0,3577,101985,131,hot,1,0.136363636,1,1800,25,99,,1800,0.15,4,1,1,100
West,3578,101985,101973,arterial,1,0.202462121,1,1421,27,1,,1421,0.25,3,1,1,100
West,3579,101985,102012,arterial,1,0.109848485,1,1421,25,1,,1421,0.25,3,1,1,100
Wayne,3580,101986,100282,arterial,1,0.052840909,2,2660,24,1,,2660,0.25,3,1,1,100
Pierce,3581,101986,101960,arterial,1,0.041666667,1,1800,27,1,,1800,0.25,3,1,1,100
Pierce,3582,101986,102006,arterial,1,0.026704545,1,1618,28,1,,1618,0.25,3,1,1,100
Wayne,3583,101987,101986,arterial,1,0.04905303,2,2660,24,1,,2660,0.25,3,1,1,100
West Alley,3584,101987,102007,arterial,1,0.053030303,1,1421,23,1,,1421,0.25,3,1,1,100
West,3585,101988,100284,highway,1,0.04469697,2,3600,28,1,,3600,0.15,4,1,1,100
Wayne,3586,101988,101987,arterial,1,0.034090909,2,2842,24,1,,2842,0.25,3,1,1,100
West,3587,101988,102009,arterial,1,0.053977273,1,1421,27,1,,1421,0.25,3,1,1,100
Wayne,3588,101989,101988,highway,1,0.048674242,2,2660,24,1,,2660,0.15,4,1,1,100
Elizabeth,3589,101989,102008,highway,1,0.054545455,1,1421,28,1,,1421,0.15,4,1,1,100
0,3590,101990,1,hot,1,0.045265152,1,1800,25,99,,1800,0.15,4,1,1,100
Wayne,3591,101990,101989,arterial,1,0.042045455,2,2660,24,1,,2660,0.25,3,1,1,100
Main,3592,101991,101982,arterial,1,0.167992424,2,3600,30,1,,3600,0.25,3,1,1,100
Wayne,3593,101991,101990,arterial,1,0.058522727,2,2660,26,1,,2660,0.25,3,1,1,100
Main,3594,101991,101997,arterial,1,0.04469697,2,3600,27,1,,3600,0.25,3,1,1,100
0,3595,101992,2,hot,1,0.04280303,1,1800,25,99,,1800,0.15,4,1,1,100
Wayne,3596,101992,101991,arterial,1,0.033901515,2,3468,26,1,,3468,0.25,3,1,1,100
Union,3597,101993,101981,arterial,1,0.171212121,1,1734,27,1,,1734,0.25,3,1,1,100
Wayne,3598,101993,101992,arterial,1,0.058333333,2,2922,22,1,,2922,0.25,3,1,1,100
Union,3599,101993,101996,arterial,1,0.043371212,2,3600,22,1,,3600,0.25,3,1,1,100
Wayne,3600,101994,100098,arterial,1,0.113825758,1,1734,24,1,,1734,0.25,3,1,1,100
Wayne,3601,101994,101993,arterial,1,0.052651515,3,5202,22,1,,5202,0.25,3,1,1,100
0,3602,101995,3,hot,1,0.03219697,1,1800,25,99,,1800,0.15,4,1,1,100
Central,3603,101995,101994,arterial,1,0.045075758,2,2456,24,1,,2456,0.25,3,1,1,100
0,3604,101996,2,hot,1,0.052462121,1,1800,25,99,,1800,0.15,4,1,1,100
0,3605,101996,3,hot,1,0.021212121,1,1800,25,99,,1800,0.15,4,1,1,100
Union,3606,101996,100005,arterial,1,0.047537879,2,2826,24,1,,2826,0.25,3,1,1,100
0,3607,101997,1,hot,1,0.055492424,1,1800,25,99,,1800,0.15,4,1,1,100
0,3608,101997,2,hot,1,0.039015152,1,1800,25,99,,1800,0.15,4,1,1,100
Main,3609,101997,100003,arterial,1,0.049810606,2,2994,29,1,,2994,0.25,3,1,1,100
Main,3610,101997,101991,arterial,1,0.04469697,2,3600,27,1,,3600,0.25,3,1,1,100
0,3611,101998,1,hot,1,0.043560606,1,1800,25,99,,1800,0.15,4,1,1,100
Elizabeth,3612,101998,101989,highway,1,0.046212121,2,3600,28,1,,3600,0.15,4,1,1,100
North,3613,101999,100253,highway,1,0.052462121,1,1228,27,1,,1228,0.15,4,1,1,100
North,3614,101999,100283,highway,1,0.03844697,1,1421,27,1,,1421,0.15,4,1,1,100
Pierce,3615,101999,100290,arterial,1,0.039204545,1,1800,24,1,,1800,0.25,3,1,1,100
Pierce,3616,101999,101960,arterial,1,0.053030303,1,1800,24,1,,1800,0.25,3,1,1,100
0,3617,102000,134,hot,1,0.231060606,1,1800,25,99,,1800,0.15,4,1,1,100
0,3618,102000,184,hot,1,0.086931818,1,1800,25,99,,1800,0.15,4,1,1,100
driveway,3619,102000,100287,arterial,1,0.014583333,1,1734,27,1,,1734,0.25,3,1,1,100
0,3620,102001,183,hot,1,0.148863636,1,1800,25,99,,1800,0.15,4,1,1,100
Charles,3621,102001,100285,arterial,1,0.029166667,1,1330,27,1,,1330,0.25,3,1,1,100
Findlay,3622,102002,101954,highway,1,0.050189394,2,3314,25,1,,3314,0.15,4,1,1,100
Ramp,3623,102002,102003,on-ramp,1,0.077462121,1,1734,49,1,,1734,0.15,4,1,1,100
Ramp,3624,102003,102518,on-ramp,1,0.100189394,1,2112,49,1,,2112,0.15,4,1,1,100
Ada,3625,102004,101958,highway,1,0.007575758,2,3352,25,1,,3352,0.15,4,1,1,100
Ramp,3626,102004,102515,on-ramp,1,0.503219697,1,2112,49,1,,2112,0.15,4,1,1,100
Findlay,3627,102005,101955,highway,1,0.010037879,2,3314,25,1,,3314,0.15,4,1,1,100
0,3628,102005,102004,highway,1,0.015340909,1,1734,36,1,,1734,0.15,4,1,1,100
0,3629,102006,181,hot,1,0.117424242,1,1800,25,99,,1800,0.15,4,1,1,100
Pierce,3630,102006,101986,arterial,1,0.026704545,1,1330,28,1,,1330,0.25,3,1,1,100
West Alley,3631,102007,101987,arterial,1,0.053030303,1,1330,23,1,,1330,0.25,3,1,1,100
Pennsylvania,3632,102007,102009,arterial,1,0.032575758,1,1800,27,1,,1800,0.25,3,1,1,100
West,3633,102007,102012,arterial,1,0.108901515,1,1421,29,1,,1421,0.25,3,1,1,100
Elizabeth,3634,102008,101989,highway,1,0.054545455,1,1508,28,1,,1508,0.15,4,1,1,100
Pennsylvania,3635,102008,102009,arterial,1,0.049810606,1,1421,27,1,,1421,0.25,3,1,1,100
Elizabeth,3636,102008,102011,highway,1,0.108901515,1,1421,28,1,,1421,0.15,4,1,1,100
West,3637,102009,101988,arterial,1,0.053977273,1,1734,27,1,,1734,0.25,3,1,1,100
Pennsylvania,3638,102009,102007,arterial,1,0.032575758,1,1421,27,1,,1421,0.25,3,1,1,100
Pennsylvania,3639,102009,102008,arterial,1,0.049810606,1,1734,27,1,,1734,0.25,3,1,1,100
0,3640,102010,193,hot,1,0.068371212,1,1800,25,99,,1800,0.15,4,1,1,100
Central Catholic,3641,102010,101830,arterial,1,0.106628788,1,1734,28,1,,1734,0.25,3,1,1,100
McKibben,3642,102011,101982,arterial,1,0.100568182,1,1421,27,1,,1421,0.25,3,1,1,100
Elizabeth,3643,102011,101984,highway,1,0.113636364,1,1734,28,1,,1734,0.15,4,1,1,100
Elizabeth,3644,102011,102008,highway,1,0.108901515,1,1421,28,1,,1421,0.15,4,1,1,100
McKibben,3645,102011,102012,arterial,1,0.082386364,1,1734,27,1,,1734,0.25,3,1,1,100
West,3646,102012,101985,arterial,1,0.109848485,1,1330,27,1,,1330,0.25,3,1,1,100
West,3647,102012,102007,arterial,1,0.108901515,1,1421,27,1,,1421,0.25,3,1,1,100
McKibben,3648,102012,102011,arterial,1,0.082386364,1,1421,27,1,,1421,0.25,3,1,1,100
McKibben,3649,102012,102014,arterial,1,0.105681818,1,1421,27,1,,1421,0.25,3,1,1,100
0,3650,102013,181,hot,1,0.066098485,1,1800,25,99,,1800,0.15,4,1,1,100
McDonel,3651,102013,100282,arterial,1,0.027083333,1,1228,26,1,,1228,0.25,3,1,1,100
McDonel,3652,102013,102014,arterial,1,0.135795455,1,1548,26,1,,1548,0.25,3,1,1,100
McKibben,3653,102014,101890,arterial,1,0.153030303,1,1421,27,1,,1421,0.25,3,1,1,100
McKibben,3654,102014,102012,arterial,1,0.105681818,1,1800,27,1,,1800,0.25,3,1,1,100
McDonel,3655,102014,102013,arterial,1,0.135795455,1,1421,26,1,,1421,0.25,3,1,1,100
McDonel,3656,102014,102015,arterial,1,0.045265152,1,1228,28,1,,1228,0.25,3,1,1,100
0,3657,102015,131,hot,1,0.074431818,1,1800,25,99,,1800,0.15,4,1,1,100
McDonel,3658,102015,102014,arterial,1,0.045265152,1,1800,28,1,,1800,0.25,3,1,1,100
Main,3659,102016,100022,arterial,1,0.053598485,1,1228,27,1,,1228,0.25,3,1,1,100
Main,3660,102016,102022,arterial,1,0.003787879,1,1497,26,1,,1497,0.25,3,1,1,100
Market,3661,102017,100032,highway,1,0.013825758,2,2660,27,1,,2660,0.15,4,1,1,100
Market,3662,102017,102021,highway,1,0.009280303,2,2922,26,1,,2922,0.15,4,1,1,100
Main,3663,102018,100036,arterial,1,0.035606061,1,1228,22,1,,1228,0.25,3,1,1,100
Main,3664,102018,102020,arterial,1,0.003409091,1,1497,26,1,,1497,0.25,3,1,1,100
Market,3665,102019,100030,highway,1,0.044318182,2,2922,29,1,,2922,0.15,4,1,1,100
Market,3666,102019,102023,highway,1,0.009848485,2,2922,28,1,,2922,0.15,4,1,1,100
Market,3667,102020,102017,highway,1,0.009659091,2,2456,26,1,,2456,0.15,4,1,1,100
Main,3668,102020,102021,arterial,1,0.005492424,1,1461,16,1,,1461,0.25,3,1,1,100
Main,3669,102021,102016,arterial,1,0.003219697,1,1330,26,1,,1330,0.25,3,1,1,100
Market,3670,102021,102022,highway,1,0.007007576,2,2994,26,1,,2994,0.15,4,1,1,100
Market,3671,102022,102019,highway,1,0.009280303,2,2922,28,1,,2922,0.15,4,1,1,100
Main,3672,102022,102023,arterial,1,0.005492424,1,2112,16,1,,2112,0.25,3,1,1,100
Main,3673,102023,102018,arterial,1,0.003598485,1,1461,26,1,,1461,0.25,3,1,1,100
Market,3674,102023,102020,highway,1,0.007007576,2,2994,28,1,,2994,0.15,4,1,1,100
I-75,3675,102500,102506,freeway,1,2.84280303,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3676,102501,104254,freeway,1,0.582575758,2,4224,70,1,,4224,0.15,4,1,1,100
Ramp,3677,102506,100138,on-ramp,1,0.417613636,1,1734,49,1,,1734,0.15,4,1,1,100
Ramp,3678,102506,102508,freeway,1,0.709280303,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3679,102507,102501,freeway,1,2.803409091,2,3468,70,1,,3468,0.15,4,1,1,100
I-75,3680,102508,102512,freeway,1,1.531060606,2,4224,70,1,,4224,0.15,4,1,1,100
Ramp,3681,102509,100139,on-ramp,1,0.375378788,1,1734,49,1,,1734,0.15,4,1,1,100
Ramp,3682,102509,102507,freeway,1,0.624810606,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3683,102510,102522,freeway,1,0.249431818,2,4224,70,1,,4224,0.15,4,1,1,100
Ramp,3684,102510,102542,on-ramp,1,0.095265152,1,1734,49,1,,1734,0.15,4,1,1,100
I-75,3685,102511,102521,freeway,1,0.366856061,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3686,102512,102514,freeway,1,0.717045455,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3687,102513,102509,freeway,1,1.646590909,2,4224,70,1,,4224,0.15,4,1,1,100
Ramp,3688,102514,101959,on-ramp,1,0.375757576,1,1228,49,1,,1228,0.15,4,1,1,100
I-75,3689,102514,102516,freeway,1,0.37405303,2,3468,70,1,,3468,0.15,4,1,1,100
I-75,3690,102515,102513,freeway,1,0.572348485,2,3468,70,1,,3468,0.15,4,1,1,100
I-75,3691,102516,102518,freeway,1,0.163825758,2,3468,70,1,,3468,0.15,4,1,1,100
Ramp,3692,102517,101958,on-ramp,1,0.109659091,1,1800,64,1,,1800,0.15,4,1,1,100
I-75,3693,102517,102515,freeway,1,0.518939394,2,4224,70,1,,4224,0.15,4,1,1,100
I-75,3694,102518,102520,freeway,1,1.359280303,2,3468,70,1,,3468,0.15,4,1,1,100
