name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_PHF1,VDF_gamma1,VDF_mu1
SR-309,4911,103908,103904,highway,-1,6216,1,1502,55,1,,6781,1502,0.15,4,1,1,100
SR-309,4912,103908,103914,highway,1,2213,1,1618,55,1,,2414,1618,0.15,4,1,1,100
REDD RD,4913,103908,103915,arterial,1,1129,1,1618,35,1,,1935,1618,0.25,3,1,1,100
0,4914,103909,261,hot,-1,1129,1,1800,25,1,,2709,1800,0.15,4,1,1,100
0,4915,103909,103569,arterial,-1,606,1,1676,53,1,,686,1676,0.25,3,1,1,100
0,4916,103909,103638,arterial,-1,457,1,1734,53,1,,517,1734,0.25,3,1,1,100
0,4917,103910,261,hot,-1,798,1,1800,25,1,,1915,1800,0.15,4,1,1,100
0,4918,103910,262,hot,-1,1504,1,1800,25,1,,3609,1800,0.15,4,1,1,100
STATE,4919,103910,103569,highway,-1,1088,1,1508,51,1,,1280,1508,0.15,4,1,1,100
STATE,4920,103910,103630,highway,-1,851,1,1734,35,1,,1458,1734,0.15,4,1,1,100
0,4921,103911,262,hot,-1,1311,1,1800,25,1,,3146,1800,0.15,4,1,1,100
0,4922,103911,265,hot,-1,1208,1,1800,25,1,,2899,1800,0.15,4,1,1,100
N MAIN ST,4923,103911,103811,arterial,-1,1382,1,1508,25,1,,3316,1508,0.25,3,1,1,100
N MAIN ST,4924,103911,103813,arterial,-1,1571,1,1548,27,1,,3491,1548,0.25,3,1,1,100
OLD DELPHOS RD,4925,103912,103653,arterial,-1,1079,1,1618,39,1,,1660,1618,0.25,3,1,1,100
BLISS RD,4926,103912,103897,arterial,-1,800,1,1560,37,1,,1297,1560,0.25,3,1,1,100
OLD DELPHOS RD,4927,103912,103906,arterial,-1,1040,1,1618,39,1,,1600,1618,0.25,3,1,1,100
0,4928,103913,238,hot,-1,3900,1,1800,25,1,,9360,1800,0.15,4,1,1,100
OLD DELPHOS RD,4929,103913,103622,arterial,-1,307,1,1618,39,1,,472,1618,0.25,3,1,1,100
OLD DELPHOS RD,4930,103913,103905,arterial,-1,6374,1,1618,39,1,,9806,1618,0.25,3,1,1,100
STATE RD,4931,103914,103622,arterial,-1,705,1,1618,44,1,,961,1618,0.25,3,1,1,100
SR-309,4932,103914,103637,highway,-1,989,1,1734,55,1,,1078,1734,0.15,4,1,1,100
SR-309,4933,103914,103908,highway,-1,2213,1,1560,55,1,,2414,1560,0.15,4,1,1,100
STATE RD,4934,103914,103915,arterial,1,1888,1,1618,44,1,,2574,1618,0.25,3,1,1,100
REDD RD,4935,103915,103874,arterial,-1,2637,1,1618,37,1,,4276,1618,0.25,3,1,1,100
STATE RD,4936,103915,103895,arterial,-1,349,1,1618,46,1,,455,1618,0.25,3,1,1,100
REDD RD,4937,103915,103908,arterial,-1,1129,1,1734,35,1,,1935,1734,0.25,3,1,1,100
STATE RD,4938,103915,103914,arterial,-1,1888,1,1734,44,1,,2574,1734,0.25,3,1,1,100
0,4939,103916,229,hot,-1,3433,1,1800,25,1,,8239,1800,0.15,4,1,1,100
0,4940,103916,235,hot,-1,1750,1,1800,25,1,,4200,1800,0.15,4,1,1,100
Piquad,4941,103916,100716,arterial,-1,2650,1,1734,47,1,,3382,1734,0.25,3,1,1,100
PIQUAD RD,4942,103916,103918,arterial,1,2247,1,1618,46,1,,2930,1618,0.25,3,1,1,100
POLING RD,4943,103917,103602,arterial,-1,2814,1,1618,34,1,,4965,1618,0.25,3,1,1,100
GRUBB RD,4944,103917,103620,arterial,-1,1332,1,1618,46,1,,1737,1618,0.25,3,1,1,100
GRUBB RD,4945,103917,103899,arterial,-1,1316,1,1618,46,1,,1716,1618,0.25,3,1,1,100
PIQUAD RD,4946,103918,103903,arterial,-1,426,1,1618,46,1,,555,1618,0.25,3,1,1,100
OLD DELPHOS RD,4947,103918,103907,arterial,-1,521,1,1618,39,1,,801,1618,0.25,3,1,1,100
PIQUAD RD,4948,103918,103916,arterial,-1,2247,1,1800,46,1,,2930,1800,0.25,3,1,1,100
0,4949,103919,266,hot,-1,81,1,1800,25,1,,194,1800,0.15,4,1,1,100
MAIN ST,4950,103919,100690,highway,-1,381,1,1228,21,1,,1088,1228,0.15,4,1,1,100
MAIN ST,4951,103919,103811,highway,-1,375,1,1548,21,1,,1071,1548,0.15,4,1,1,100
State,4952,103920,100701,arterial,-1,3972,1,1618,46,1,,5180,1618,0.25,3,1,1,100
LEATHERWOOD R,4953,103920,103877,arterial,-1,2660,1,1560,39,1,,4092,1560,0.25,3,1,1,100
STATE RD,4954,103920,103921,arterial,1,1353,1,1800,46,1,,1764,1800,0.25,3,1,1,100
0,4955,103921,236,hot,-1,2755,1,1800,25,1,,6612,1800,0.15,4,1,1,100
STATE RD,4956,103921,103886,arterial,-1,2632,1,1502,46,1,,3433,1502,0.25,3,1,1,100
STATE RD,4957,103921,103920,arterial,-1,1353,1,1618,46,1,,1764,1618,0.25,3,1,1,100
BRENNEMAN RD,4958,103922,103877,arterial,-1,1301,1,1560,37,1,,2109,1560,0.25,3,1,1,100
BRENNEMAN RD,4959,103922,103879,arterial,-1,2704,1,1800,37,1,,4384,1800,0.25,3,1,1,100
0,4960,103923,291,hot,-1,4075,1,1800,25,1,,9780,1800,0.15,4,1,1,100
REDD RD,4961,103923,103624,arterial,-1,2854,1,1481,37,1,,4628,1481,0.25,3,1,1,100
REDD RD,4962,103923,103929,arterial,1,2656,1,1618,37,1,,4307,1618,0.25,3,1,1,100
0,4963,103924,309,hot,-1,2396,1,1800,25,1,,5750,1800,0.15,4,1,1,100
0,4964,103924,322,hot,-1,2281,1,1800,25,1,,5474,1800,0.15,4,1,1,100
0,4965,103925,328,hot,-1,1154,1,1800,25,1,,2769,1800,0.15,4,1,1,100
0,4966,103925,329,hot,-1,1531,1,1800,25,1,,3674,1800,0.15,4,1,1,100
AUGSBURGER RD,4967,103925,103556,arterial,-1,3173,1,1560,37,1,,5145,1560,0.25,3,1,1,100
AUGSBURGER RD,4968,103925,103571,arterial,-1,2082,1,1618,37,1,,3376,1618,0.25,3,1,1,100
0,4969,103926,328,hot,-1,1403,1,1800,25,1,,3367,1800,0.15,4,1,1,100
0,4970,103926,331,hot,-1,2109,1,1800,25,1,,5061,1800,0.15,4,1,1,100
BENTLEY RD,4971,103926,103571,arterial,-1,1182,1,1481,39,1,,1818,1481,0.25,3,1,1,100
BENTLEY RD,4972,103926,104393,arterial,1,2564,1,1481,39,1,,3944,1481,0.25,3,1,1,100
LINCOLN HWY,4973,103927,103624,arterial,-1,2624,1,1734,48,1,,3280,1734,0.25,3,1,1,100
LINCOLN HWY,4974,103927,103928,arterial,1,2683,1,1734,48,1,,3353,1734,0.25,3,1,1,100
0,4975,103928,292,hot,-1,656,1,1800,25,1,,1574,1800,0.15,4,1,1,100
LINCOLN HWY,4976,103928,103927,arterial,-1,2683,1,1734,48,1,,3353,1734,0.25,3,1,1,100
LINCOLN HWY,4977,103928,103937,arterial,1,1350,1,1734,48,1,,1687,1734,0.25,3,1,1,100
0,4978,103929,464,highway,-1,1288,1,1800,41,1,,1884,1800,0.15,4,1,1,100
REDD RD,4979,103929,103923,arterial,-1,2656,1,1481,37,1,,4307,1481,0.25,3,1,1,100
US-30,4980,103930,103645,freeway,1,2640,2,3236,68,1,,2329,3236,0.15,4,1,1,100
HUFFER RD,4981,103930,103932,arterial,1,83,1,1618,37,1,,134,1618,0.25,3,1,1,100
HUFFER RD,4982,103930,103934,arterial,1,343,1,1618,37,1,,556,1618,0.25,3,1,1,100
US-30,4983,103931,103930,freeway,1,6182,2,4224,68,1,,5454,4224,0.15,4,1,1,100
LEATHERWOOD R,4984,103931,103933,arterial,1,86,1,1618,37,1,,139,1618,0.25,3,1,1,100
LEATHERWOOD R,4985,103931,103936,arterial,1,197,1,1618,37,1,,319,1618,0.25,3,1,1,100
HUFFER RD,4986,103932,103876,arterial,-1,308,1,1618,37,1,,499,1618,0.25,3,1,1,100
HUFFER RD,4987,103932,103930,arterial,-1,83,1,1618,37,1,,134,1618,0.25,3,1,1,100
US-30,4988,103932,103933,freeway,1,6201,2,4224,68,1,,5471,4224,0.15,4,1,1,100
US-30,4989,103933,103894,freeway,1,2790,2,3236,68,1,,2461,3236,0.15,4,1,1,100
LEATHERWOOD R,4990,103933,103931,arterial,-1,86,1,2112,37,1,,139,2112,0.25,3,1,1,100
LEATHERWOOD R,4991,103933,103935,arterial,1,398,1,1560,37,1,,645,1560,0.25,3,1,1,100
HUFFER RD,4992,103934,103930,arterial,-1,343,1,1481,37,1,,556,1481,0.25,3,1,1,100
LEATHERWOOD R,4993,103935,103878,arterial,-1,1069,1,1560,37,1,,1733,1560,0.25,3,1,1,100
LEATHERWOOD R,4994,103935,103933,arterial,-1,398,1,1618,37,1,,645,1618,0.25,3,1,1,100
LEATHERWOOD R,4995,103936,103931,arterial,-1,197,1,1618,37,1,,319,1618,0.25,3,1,1,100
LEATHERWOOD R,4996,103936,103937,arterial,1,3957,1,1560,37,1,,6416,1560,0.25,3,1,1,100
LINCOLN HWY,4997,103937,103928,arterial,-1,1350,1,1734,48,1,,1687,1734,0.25,3,1,1,100
LEATHERWOOD R,4998,103937,103936,arterial,-1,3957,1,1560,37,1,,6416,1560,0.25,3,1,1,100
LINCOLN HWY,4999,103937,103939,arterial,1,1333,1,1734,48,1,,1666,1734,0.25,3,1,1,100
0,5000,103938,330,hot,-1,616,1,1800,25,1,,1478,1800,0.15,4,1,1,100
BENTLEY RD,5001,103938,103570,arterial,-1,1497,1,1618,26,1,,3454,1618,0.25,3,1,1,100
BENTLEY RD,5002,103938,103571,arterial,-1,1179,1,1618,26,1,,2720,1618,0.25,3,1,1,100
LINCOLN HWY,5003,103939,103887,arterial,-1,2672,1,1734,48,1,,3340,1734,0.25,3,1,1,100
LINCOLN HWY,5004,103939,103937,arterial,-1,1333,1,1734,48,1,,1666,1734,0.25,3,1,1,100
RIDGE RD,5005,103940,103878,arterial,-1,2016,1,1560,39,1,,3101,1560,0.25,3,1,1,100
RIDGE RD,5006,103940,103894,arterial,-1,476,1,2112,39,1,,732,2112,0.25,3,1,1,100
Dutch Hollow,5007,103941,100702,arterial,-1,2830,1,1618,41,1,,4141,1618,0.25,3,1,1,100
DUTCH HOLLOW,5008,103941,103890,arterial,-1,233,1,1560,39,1,,358,1560,0.25,3,1,1,100
GOMER RD,5009,103942,103958,arterial,1,4019,1,1481,39,1,,6183,1481,0.25,3,1,1,100
GOMER RD,5010,103942,103970,arterial,1,1347,1,1800,39,1,,2072,1800,0.25,3,1,1,100
0,5011,103943,336,hot,-1,761,1,1800,25,1,,1826,1800,0.15,4,1,1,100
ELM,5012,103943,100754,arterial,-1,1901,1,1800,27,1,,4224,1800,0.25,3,1,1,100
ELM,5013,103943,103566,arterial,-1,599,1,1421,27,1,,1331,1421,0.25,3,1,1,100
0,5014,103944,337,hot,-1,801,1,1800,25,1,,1922,1800,0.15,4,1,1,100
COLUMBUS GROV,5015,103944,103570,arterial,-1,1225,1,1734,29,1,,2534,1734,0.25,3,1,1,100
COLUMBUS GROV,5016,103944,104342,arterial,1,392,1,1421,25,1,,940,1421,0.25,3,1,1,100
0,5017,103945,268,hot,-1,56,1,1800,25,1,,134,1800,0.15,4,1,1,100
MAIN ST,5018,103945,100690,highway,-1,248,1,1228,21,1,,708,1228,0.15,4,1,1,100
MAIN ST,5019,103945,103810,highway,-1,228,1,1228,21,1,,651,1228,0.15,4,1,1,100
0,5020,103946,270,hot,-1,78,1,1800,25,1,,187,1800,0.15,4,1,1,100
MAIN ST,5021,103946,103810,highway,-1,204,1,1228,21,1,,582,1228,0.15,4,1,1,100
MAIN ST,5022,103946,103825,highway,-1,169,1,1228,21,1,,482,1228,0.15,4,1,1,100
0,5023,103947,337,hot,-1,390,1,1800,25,1,,936,1800,0.15,4,1,1,100
KIBLER,5024,103947,103570,arterial,-1,957,1,1618,33,1,,1740,1618,0.25,3,1,1,100
KIBLER,5025,103947,104376,arterial,1,511,1,1421,35,1,,876,1421,0.25,3,1,1,100
0,5026,103948,486,highway,-1,950,1,1800,41,1,,1390,1800,0.15,4,1,1,100
REDRIDGE RD,5027,103948,103959,arterial,1,3498,1,1618,46,1,,4562,1618,0.25,3,1,1,100
GOMER RD,5028,103949,103953,arterial,1,652,1,1618,46,1,,850,1618,0.25,3,1,1,100
GOMER RD,5029,103949,103964,arterial,1,1017,1,1800,46,1,,1326,1800,0.25,3,1,1,100
US-30,5030,103950,103893,freeway,1,5980,2,3236,68,1,,5276,3236,0.15,4,1,1,100
US-30,5031,103951,103589,freeway,1,4669,2,4224,68,1,,4119,4224,0.15,4,1,1,100
WAPAK RD,5032,103952,103885,arterial,-1,4577,1,1618,37,1,,7422,1618,0.25,3,1,1,100
WAPAK RD,5033,103952,103954,arterial,1,378,1,1734,37,1,,612,1734,0.25,3,1,1,100
RIDGE RD,5034,103953,103885,arterial,-1,5645,1,1560,39,1,,8684,1560,0.25,3,1,1,100
GOMER RD,5035,103953,103949,arterial,-1,652,1,1618,46,1,,850,1618,0.25,3,1,1,100
GOMER RD,5036,103953,103961,arterial,1,1224,1,1734,50,1,,1468,1734,0.25,3,1,1,100
LINCOLN HWY,5037,103954,103888,arterial,-1,741,1,1734,48,1,,926,1734,0.25,3,1,1,100
WAPAK RD,5038,103954,103952,arterial,-1,378,1,1560,37,1,,612,1560,0.25,3,1,1,100
LINCOLN HWY,5039,103954,103955,arterial,1,3369,1,1734,48,1,,4211,1734,0.25,3,1,1,100
LINCOLN HWY,5040,103955,103954,arterial,-1,3369,1,1734,48,1,,4211,1734,0.25,3,1,1,100
LINCOLN HWY,5041,103955,103956,arterial,1,2194,1,1734,48,1,,2742,1734,0.25,3,1,1,100
LINCOLN HWY,5042,103956,103955,arterial,-1,2194,1,1734,48,1,,2742,1734,0.25,3,1,1,100
LINCOLN HWY,5043,103956,103957,arterial,1,203,1,1734,48,1,,253,1734,0.25,3,1,1,100
LINCOLN HWY,5044,103957,103956,arterial,-1,203,1,1734,48,1,,253,1734,0.25,3,1,1,100
LINCOLN HWY,5045,103957,103958,arterial,1,209,1,1734,48,1,,261,1734,0.25,3,1,1,100
GOMER RD,5046,103958,103942,arterial,-1,4019,1,1481,39,1,,6183,1481,0.25,3,1,1,100
LINCOLN HWY,5047,103958,103957,arterial,-1,209,1,1734,48,1,,261,1734,0.25,3,1,1,100
LINCOLN HWY,5048,103958,103960,arterial,1,130,2,2982,54,1,,144,2982,0.25,3,1,1,100
GOMER RD,5049,103958,103964,arterial,1,820,1,1618,46,1,,1069,1618,0.25,3,1,1,100
REDRIDGE RD,5050,103959,103888,arterial,-1,765,1,1481,46,1,,997,1481,0.25,3,1,1,100
REDRIDGE RD,5051,103959,103948,arterial,-1,3498,1,1800,46,1,,4562,1800,0.25,3,1,1,100
LINCOLN HWY,5052,103960,103958,arterial,-1,130,2,3236,54,1,,144,3236,0.25,3,1,1,100
LINCOLN HWY,5053,103960,103973,arterial,1,1634,1,1800,46,1,,2131,1800,0.25,3,1,1,100
GOMER RD,5054,103961,103953,arterial,-1,1224,1,1734,48,1,,1530,1734,0.25,3,1,1,100
GOMER RD,5055,103961,103962,arterial,1,1101,1,1618,48,1,,1376,1618,0.25,3,1,1,100
GOMER RD,5056,103962,103889,arterial,-1,401,1,1560,46,1,,523,1560,0.25,3,1,1,100
GOMER RD,5057,103962,103961,arterial,-1,1101,1,1734,48,1,,1376,1734,0.25,3,1,1,100
0,5058,103963,267,hot,-1,64,1,1800,25,1,,153,1800,0.15,4,1,1,100
FRANKLIN,5059,103963,100688,arterial,-1,365,1,1374,24,1,,912,1374,0.25,3,1,1,100
FRANKLIN,5060,103963,100692,arterial,-1,370,1,1228,24,1,,925,1228,0.25,3,1,1,100
0,5061,103964,295,hot,-1,860,1,1800,25,1,,2064,1800,0.15,4,1,1,100
GOMER RD,5062,103964,103949,arterial,-1,1017,1,1618,46,1,,1326,1618,0.25,3,1,1,100
GOMER RD,5063,103964,103958,arterial,-1,820,1,1491,46,1,,1069,1491,0.25,3,1,1,100
0,5064,103965,269,hot,-1,81,1,1800,25,1,,194,1800,0.15,4,1,1,100
FRANKLIN,5065,103965,100688,arterial,-1,242,1,1228,24,1,,605,1228,0.25,3,1,1,100
FRANKLIN,5066,103965,103815,arterial,-1,244,1,1228,24,1,,610,1228,0.25,3,1,1,100
0,5067,103966,271,hot,-1,77,1,1800,25,1,,184,1800,0.15,4,1,1,100
FRANKLIN,5068,103966,103815,arterial,-1,209,1,1330,24,1,,522,1330,0.25,3,1,1,100
FRANKLIN,5069,103966,103817,arterial,-1,169,1,1187,24,1,,422,1187,0.25,3,1,1,100
0,5070,103967,267,hot,-1,295,1,1800,25,1,,708,1800,0.15,4,1,1,100
PIERCE ST,5071,103967,100682,arterial,-1,357,1,1228,22,1,,973,1228,0.25,3,1,1,100
PIERCE ST,5072,103967,100693,arterial,-1,361,1,1508,22,1,,984,1508,0.25,3,1,1,100
0,5073,103968,269,hot,-1,290,1,1800,25,1,,696,1800,0.15,4,1,1,100
PIERCE ST,5074,103968,100682,arterial,-1,289,1,1228,24,1,,722,1228,0.25,3,1,1,100
PIERCE ST,5075,103968,103816,arterial,-1,217,1,1330,22,1,,591,1330,0.25,3,1,1,100
0,5076,103969,271,hot,-1,279,1,1800,25,1,,669,1800,0.15,4,1,1,100
PIERCE ST,5077,103969,103812,arterial,-1,138,1,1228,26,1,,318,1228,0.25,3,1,1,100
PIERCE ST,5078,103969,103816,arterial,-1,223,1,1228,26,1,,514,1228,0.25,3,1,1,100
0,5079,103970,465,highway,-1,1200,1,1800,41,1,,1756,1800,0.15,4,1,1,100
GOMER RD,5080,103970,103942,arterial,-1,1347,1,1618,39,1,,2072,1618,0.25,3,1,1,100
SANDY POINT R,5081,103971,103882,arterial,-1,1248,1,1618,37,1,,2023,1618,0.25,3,1,1,100
SANDY POINT R,5082,103971,103972,arterial,1,962,1,1618,37,1,,1560,1618,0.25,3,1,1,100
SANDY POINT R,5083,103972,103581,arterial,-1,754,1,1560,37,1,,1222,1560,0.25,3,1,1,100
SANDY POINT R,5084,103972,103971,arterial,-1,962,1,1618,37,1,,1560,1618,0.25,3,1,1,100
0,5085,103973,296,hot,-1,742,1,1800,25,1,,1780,1800,0.15,4,1,1,100
LINCOLN HWY,5086,103973,103581,arterial,-1,3970,1,1734,48,1,,4962,1734,0.25,3,1,1,100
LINCOLN HWY,5087,103973,103960,arterial,-1,1634,1,1734,46,1,,2131,1734,0.25,3,1,1,100
0,5088,103974,273,hot,-1,323,1,1800,25,1,,775,1800,0.15,4,1,1,100
0,5089,103974,103817,arterial,-1,390,1,1228,27,1,,866,1228,0.25,3,1,1,100
0,5090,103974,103825,arterial,-1,348,1,1187,27,1,,773,1187,0.25,3,1,1,100
0,5091,103975,310,hot,-1,760,1,1800,25,1,,1824,1800,0.15,4,1,1,100
MAYBERRY RD,5092,103975,103994,arterial,1,5293,1,1676,37,1,,8583,1676,0.25,3,1,1,100
MAYBERRY RD,5093,103975,103996,arterial,1,5298,1,1560,37,1,,8591,1560,0.25,3,1,1,100
0,5094,103976,310,hot,-1,4689,1,1800,25,1,,11253,1800,0.15,4,1,1,100
0,5095,103976,312,hot,-1,2216,1,1800,25,1,,5318,1800,0.15,4,1,1,100
THAYER RD,5096,103976,103995,arterial,1,5310,1,1676,37,1,,8610,1676,0.25,3,1,1,100
THAYER RD,5097,103976,103997,arterial,1,5276,1,1502,37,1,,8555,1502,0.25,3,1,1,100
0,5098,103977,274,hot,-1,1114,1,1800,25,1,,2673,1800,0.15,4,1,1,100
THIRD,5099,103977,100682,arterial,-1,269,1,1228,27,1,,597,1228,0.25,3,1,1,100
0,5100,103978,73,hot,-1,1518,1,1800,25,1,,3643,1800,0.15,4,1,1,100
OSMAN RD,5101,103978,100669,arterial,-1,5917,1,1618,34,1,,10441,1618,0.25,3,1,1,100
CREPS RD,5102,103978,104114,arterial,1,2833,1,1502,34,1,,4999,1502,0.25,3,1,1,100
0,5103,103979,308,hot,-1,1048,1,1800,25,1,,2515,1800,0.15,4,1,1,100
MAYBERRY RD,5104,103979,104076,arterial,1,2621,1,1560,37,1,,4250,1560,0.25,3,1,1,100
MAYBERRY RD,5105,103979,104078,arterial,1,2667,1,1560,37,1,,4324,1560,0.25,3,1,1,100
0,5106,103980,308,hot,-1,4829,1,1800,25,1,,11589,1800,0.15,4,1,1,100
0,5107,103980,309,hot,-1,2867,1,1800,25,1,,6880,1800,0.15,4,1,1,100
THAYER RD,5108,103980,103559,arterial,-1,5290,1,1481,37,1,,8578,1481,0.25,3,1,1,100
THAYER RD,5109,103980,104284,arterial,1,4047,1,1800,39,1,,6226,1800,0.25,3,1,1,100
WONNELL RD,5110,103981,100670,arterial,-1,2087,1,1800,37,1,,3384,1800,0.25,3,1,1,100
KERR RD,5111,103981,104116,arterial,1,2802,1,1502,37,1,,4543,1502,0.25,3,1,1,100
AMHERST RD,5112,103982,103422,arterial,-1,2644,1,1560,32,1,,4957,1560,0.25,3,1,1,100
AMHERST RD,5113,103982,103983,arterial,1,2651,1,1560,37,1,,4298,1560,0.25,3,1,1,100
0,5114,103983,91,hot,-1,1762,1,1800,25,1,,4228,1800,0.15,4,1,1,100
AMHERST RD,5115,103983,103982,arterial,-1,2651,1,1560,37,1,,4298,1560,0.25,3,1,1,100
AMHERST RD,5116,103983,104124,arterial,1,3314,1,1560,32,1,,6213,1560,0.25,3,1,1,100
Reservoir,5117,103984,100158,arterial,-1,2578,1,1618,44,1,,3515,1618,0.25,3,1,1,100
RESERVOIR RD,5118,103984,103986,arterial,1,2636,1,1800,46,1,,3438,1800,0.25,3,1,1,100
Ada,5119,103985,100153,arterial,-1,2526,1,1560,48,1,,3157,1560,0.25,3,1,1,100
SR-81,5120,103985,104231,arterial,1,1729,1,1800,48,1,,2161,1800,0.25,3,1,1,100
0,5121,103986,355,hot,-1,3766,1,1800,25,1,,9038,1800,0.15,4,1,1,100
0,5122,103986,356,hot,-1,3423,1,1800,25,1,,8215,1800,0.15,4,1,1,100
RESERVOIR RD,5123,103986,103984,arterial,-1,2636,1,1618,46,1,,3438,1618,0.25,3,1,1,100
RESERVOIR RD,5124,103986,104098,arterial,1,3965,1,1560,44,1,,5406,1560,0.25,3,1,1,100
SR-81,5125,103987,104197,arterial,1,3510,1,1734,48,1,,4387,1734,0.25,3,1,1,100
SR-81,5126,103987,104231,arterial,1,919,1,1800,48,1,,1148,1800,0.25,3,1,1,100
0,5127,103988,354,hot,-1,3361,1,1800,25,1,,8066,1800,0.15,4,1,1,100
RUMBAUGH RD,5128,103988,103989,arterial,1,3928,1,1560,37,1,,6369,1560,0.25,3,1,1,100
RUMBAUGH RD,5129,103988,104098,arterial,1,2589,1,1618,37,1,,4198,1618,0.25,3,1,1,100
RUMBAUGH RD,5130,103989,103988,arterial,-1,3928,1,1800,37,1,,6369,1800,0.25,3,1,1,100
NAPOLEON RD,5131,103989,103998,arterial,1,2728,1,1618,46,1,,3558,1618,0.25,3,1,1,100
NAPOLEON RD,5132,103989,104262,arterial,1,437,1,1618,46,1,,570,1618,0.25,3,1,1,100
LAFAYETTE RD,5133,103990,104161,arterial,1,1341,1,1560,39,1,,2063,1560,0.25,3,1,1,100
LAFAYETTE RD,5134,103990,104169,arterial,1,1340,1,1560,39,1,,2061,1560,0.25,3,1,1,100
SR-81,5135,103991,103993,arterial,1,5295,1,1800,47,1,,6759,1800,0.25,3,1,1,100
SR-81,5136,103991,104328,arterial,1,580,1,1800,47,1,,740,1800,0.25,3,1,1,100
0,5137,103992,350,hot,-1,2690,1,1800,25,1,,6456,1800,0.15,4,1,1,100
0,5138,103992,351,hot,-1,2741,1,1800,25,1,,6578,1800,0.15,4,1,1,100
LAFAYETTE RD,5139,103992,103526,arterial,-1,2681,1,1560,39,1,,4124,1560,0.25,3,1,1,100
LAFAYETTE RD,5140,103992,104161,arterial,1,3973,1,1560,39,1,,6112,1560,0.25,3,1,1,100
0,5141,103993,349,hot,-1,3756,1,1800,25,1,,9014,1800,0.15,4,1,1,100
0,5142,103993,350,hot,-1,2622,1,1800,25,1,,6292,1800,0.15,4,1,1,100
SR-81,5143,103993,103531,arterial,-1,2661,1,1560,49,1,,3258,1560,0.25,3,1,1,100
SR-81,5144,103993,103991,arterial,-1,5295,1,1676,47,1,,6759,1676,0.25,3,1,1,100
LINCOLN HWY,5145,103994,103546,arterial,-1,1741,1,1800,49,1,,2131,1800,0.25,3,1,1,100
MAYBERRY RD,5146,103994,103975,arterial,-1,5293,1,1800,35,1,,9073,1800,0.25,3,1,1,100
LINCOLN HWY,5147,103994,103995,arterial,1,3953,1,1560,49,1,,4840,1560,0.25,3,1,1,100
MAYBERRY RD,5148,103994,104014,arterial,1,2336,1,1618,28,1,,5005,1618,0.25,3,1,1,100
THAYER RD,5149,103995,103976,arterial,-1,5310,1,1560,37,1,,8610,1560,0.25,3,1,1,100
LINCOLN HWY,5150,103995,103994,arterial,-1,3953,1,1560,49,1,,4840,1560,0.25,3,1,1,100
LINCOLN HWY,5151,103995,104178,arterial,1,5271,1,1560,49,1,,6454,1560,0.25,3,1,1,100
THAYER RD,5152,103995,104189,arterial,1,2457,1,1618,29,1,,5083,1618,0.25,3,1,1,100
MAYBERRY RD,5153,103996,103975,arterial,-1,5298,1,1560,37,1,,8591,1560,0.25,3,1,1,100
HILLVILLE RD,5154,103996,103997,arterial,1,3964,1,1560,37,1,,6428,1560,0.25,3,1,1,100
MAYBERRY RD,5155,103996,104076,arterial,1,2642,1,1560,37,1,,4284,1560,0.25,3,1,1,100
HILLVILLE RD,5156,103996,104080,arterial,1,6609,1,1560,41,1,,9671,1560,0.25,3,1,1,100
THAYER RD,5157,103997,103976,arterial,-1,5276,1,1800,39,1,,8116,1800,0.25,3,1,1,100
HILLVILLE RD,5158,103997,103996,arterial,-1,3964,1,1618,37,1,,6428,1618,0.25,3,1,1,100
THAYER RD,5159,103997,104284,arterial,1,1278,1,1560,37,1,,2072,1560,0.25,3,1,1,100
HILLVILLE RD,5160,103997,104285,arterial,1,5219,1,1502,37,1,,8463,1502,0.25,3,1,1,100
NAPOLEON RD,5161,103998,103989,arterial,-1,2728,1,1618,46,1,,3558,1618,0.25,3,1,1,100
SWANEY RD,5162,103998,104000,arterial,1,2125,1,1560,39,1,,3269,1560,0.25,3,1,1,100
NAPOLEON RD,5163,103998,104052,arterial,1,710,1,1800,29,1,,1468,1800,0.25,3,1,1,100
0,5164,103999,275,hot,-1,159,1,1800,25,1,,381,1800,0.15,4,1,1,100
ELIDA RD,5165,103999,103804,highway,-1,456,1,1657,37,1,,739,1657,0.15,4,1,1,100
ELIDA RD,5166,103999,104003,highway,1,1247,1,1800,35,1,,2137,1800,0.15,4,1,1,100
SWANEY RD,5167,104000,103998,arterial,-1,2125,1,1560,39,1,,3269,1560,0.25,3,1,1,100
SWANEY RD,5168,104000,104198,arterial,1,112,1,1560,39,1,,172,1560,0.25,3,1,1,100
PHILLIPS RD,5169,104001,104002,arterial,1,2675,1,1560,39,1,,4115,1560,0.25,3,1,1,100
LAFAYETTE RD,5170,104001,104005,arterial,1,2208,1,1800,39,1,,3396,1800,0.25,3,1,1,100
PHILLIPS RD,5171,104001,104053,arterial,1,2645,1,1800,39,1,,4069,1800,0.25,3,1,1,100
LAFAYETTE RD,5172,104001,104169,arterial,1,1320,1,1560,39,1,,2030,1560,0.25,3,1,1,100
PHILLIPS RD,5173,104002,104001,arterial,-1,2675,1,1560,39,1,,4115,1560,0.25,3,1,1,100
PHILLIPS RD,5174,104002,104327,arterial,1,1990,1,1734,37,1,,3227,1734,0.25,3,1,1,100
